dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1500,10,2,dijkstra,D,1,1,0.506930491,0.506879674,0.999899755487385,0,1500,10510
digits_n1500,10,2,johnson,J,1,1,0.611610486,0.611540023,0.9998847910531082,0,1500,10510
digits_n1500,10,2,floyd_warshall,FW,1,1,3.620410309,3.619825401,0.9998384415162707,0,1500,10510
digits_n1500,10,2,floyd_warshall,FW,2,1,3.594907179,3.59432481,0.9998380016587349,0,1500,10510
digits_n1500,10,2,johnson,J,2,1,0.608980184,0.608893794,0.9998581398832511,0,1500,10510
digits_n1500,10,2,dijkstra,D,2,1,0.527835374,0.527784365,0.9999033619145048,0,1500,10510
digits_n1500,10,2,dijkstra,D,3,1,0.536098482,0.536011734,0.9998381864472432,0,1500,10510
digits_n1500,10,2,floyd_warshall,FW,3,1,3.554432789,3.553819174,0.9998273662672991,0,1500,10510
digits_n1500,10,2,johnson,J,3,1,0.608649172,0.608568568,0.9998675690303905,0,1500,10510
digits_n1500,10,2,floyd_warshall,FW,4,1,3.628744258,3.628164493,0.9998402298539717,0,1500,10510
digits_n1500,10,2,johnson,J,4,1,0.66111241,0.66103642,0.9998850573686856,0,1500,10510
digits_n1500,10,2,dijkstra,D,4,1,0.524414616,0.524334967,0.9998481182683133,0,1500,10510
digits_n1500,10,2,dijkstra,D,5,1,0.508395646,0.508324338,0.9998597391607087,0,1500,10510
digits_n1500,10,2,johnson,J,5,1,0.608507209,0.608420383,0.9998573131119635,0,1500,10510
digits_n1500,10,2,floyd_warshall,FW,5,1,3.497070525,3.496504597,0.9998381708358599,0,1500,10510
digits_n1500,10,2,johnson,J,6,1,0.605566458,0.605475455,0.999849722522115,0,1500,10510
digits_n1500,10,2,dijkstra,D,6,1,0.491223197,0.491157281,0.9998658125259504,0,1500,10510
digits_n1500,10,2,floyd_warshall,FW,6,1,3.524769172,3.524190118,0.9998357186040436,0,1500,10510
