dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n200,10,4,johnson,J,1,1,0.011497188,0.011501785,1.0003998368992488,0,200,1353
digits_n200,10,4,dijkstra,D,1,6,0.008985103,0.008985241,1.0000153587554867,0,200,1353
digits_n200,10,4,floyd_warshall,FW,1,6,0.009917770333333334,0.009917656833333333,0.9999885558955102,0,200,1353
digits_n200,10,4,floyd_warshall,FW,2,6,0.009562899,0.009562751166666666,0.9999845409500473,0,200,1353
digits_n200,10,4,johnson,J,2,1,0.01122092,0.01122375,1.0002522074838782,0,200,1353
digits_n200,10,4,dijkstra,D,2,6,0.008790809833333333,0.008790725000000001,0.999990349770392,0,200,1353
digits_n200,10,4,floyd_warshall,FW,3,6,0.009752842,0.009752682,0.9999835945255753,0,200,1353
digits_n200,10,4,johnson,J,3,1,0.011265879,0.011261801,0.9996380220309485,0,200,1353
digits_n200,10,4,dijkstra,D,3,6,0.008524967333333333,0.008524783833333332,0.9999784749908327,0,200,1353
digits_n200,10,4,floyd_warshall,FW,4,6,0.009874689333333334,0.0098745845,0.9999893836322546,0,200,1353
digits_n200,10,4,dijkstra,D,4,6,0.008578019833333334,0.008577811999999999,0.9999757714090929,0,200,1353
digits_n200,10,4,johnson,J,4,1,0.011319627,0.011322795,1.0002798678790388,0,200,1353
digits_n200,10,4,johnson,J,5,1,0.011073165,0.011076311,1.0002841102792202,0,200,1353
digits_n200,10,4,floyd_warshall,FW,5,6,0.010357517,0.010357443833333334,0.9999929358873689,0,200,1353
digits_n200,10,4,dijkstra,D,5,6,0.008921902166666667,0.008918373166666667,0.9996044565459162,0,200,1353
digits_n200,10,4,dijkstra,D,6,6,0.008732722833333333,0.0087313575,0.9998436531927796,0,200,1353
digits_n200,10,4,johnson,J,6,1,0.011447027,0.011450167,1.0002743070318607,0,200,1353
digits_n200,10,4,floyd_warshall,FW,6,6,0.009743716500000001,0.009743483333333334,0.9999760700481518,0,200,1353
