dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n300,10,4,floyd_warshall,FW,1,1,0.030458101,0.030434345,0.9992200432981688,0,300,2038
digits_n300,10,4,johnson,J,1,1,0.024813738,0.024817666,1.0001582994065625,0,300,2038
digits_n300,10,4,dijkstra,D,1,1,0.019591686,0.019594758,1.0001568012063893,0,300,2038
digits_n300,10,4,floyd_warshall,FW,2,1,0.029994434,0.029996744,1.0000770142887176,0,300,2038
digits_n300,10,4,dijkstra,D,2,1,0.019420955,0.019424407,1.0001777461510004,0,300,2038
digits_n300,10,4,johnson,J,2,1,0.02589641,0.025899921,1.00013557863812,0,300,2038
digits_n300,10,4,johnson,J,3,1,0.025010365,0.025014561,1.0001677704423746,0,300,2038
digits_n300,10,4,dijkstra,D,3,1,0.019625826,0.019631897,1.0003093372987206,0,300,2038
digits_n300,10,4,floyd_warshall,FW,3,1,0.031576435,0.031579628,1.0001011197115823,0,300,2038
digits_n300,10,4,dijkstra,D,4,1,0.019964205,0.019968021,1.0001911420965675,0,300,2038
digits_n300,10,4,johnson,J,4,1,0.025326748,0.025332082,1.0002106073784127,0,300,2038
digits_n300,10,4,floyd_warshall,FW,4,1,0.030067668,0.030072512,1.0001611032821036,0,300,2038
digits_n300,10,4,dijkstra,D,5,1,0.019939228,0.019943159,1.0001971490571249,0,300,2038
digits_n300,10,4,floyd_warshall,FW,5,1,0.030260383,0.030263521,1.000103699943256,0,300,2038
digits_n300,10,4,johnson,J,5,1,0.023692214,0.023698285,1.0002562445198242,0,300,2038
digits_n300,10,4,dijkstra,D,6,1,0.019775897,0.01978108,1.000262086721022,0,300,2038
digits_n300,10,4,johnson,J,6,1,0.025286575,0.025290672,1.000162022733407,0,300,2038
digits_n300,10,4,floyd_warshall,FW,6,1,0.029485091,0.029481065,0.9998634564159901,0,300,2038
