dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n100,5,2,dijkstra,D,1,27,0.0018472537777777778,0.0018473269629629629,1.00003961837083,0,100,336
digits_n100,5,2,johnson,J,1,23,0.0021076995217391304,0.002107805913043478,1.00005047745338,0,100,336
digits_n100,5,2,floyd_warshall,FW,1,37,0.001183911054054054,0.0011840357567567566,1.0001053311414532,0,100,336
digits_n100,5,2,dijkstra,D,2,27,0.0017449192962962962,0.0017450067777777776,1.0000501349728135,0,100,336
digits_n100,5,2,johnson,J,2,23,0.0020763369130434783,0.0020764821739130434,1.0000699601633303,0,100,336
digits_n100,5,2,floyd_warshall,FW,2,37,0.0012650416756756757,0.0012651097027027026,1.0000537745343374,0,100,336
digits_n100,5,2,floyd_warshall,FW,3,37,0.0012445346216216216,0.001244626918918919,1.0000741620969749,0,100,336
digits_n100,5,2,dijkstra,D,3,27,0.0017472230370370369,0.001747321148148148,1.0000561525970248,0,100,336
digits_n100,5,2,johnson,J,3,23,0.0021681044782608694,0.002168219043478261,1.0000528411884853,0,100,336
digits_n100,5,2,dijkstra,D,4,27,0.0017288262592592594,0.0017252114444444443,0.9979090930650464,0,100,336
digits_n100,5,2,floyd_warshall,FW,4,37,0.0012080750270270272,0.001207870972972973,0.9998310915717243,0,100,336
digits_n100,5,2,johnson,J,4,23,0.002019745043478261,0.0020202977826086956,1.0002736677741677,0,100,336
digits_n100,5,2,floyd_warshall,FW,5,37,0.001187281108108108,0.0011873201621621621,1.0000328936877605,0,100,336
digits_n100,5,2,johnson,J,5,23,0.0020947808695652172,0.002094864347826087,1.0000398505934833,0,100,336
digits_n100,5,2,dijkstra,D,5,27,0.001697764851851852,0.001697806888888889,1.0000247602234145,0,100,336
digits_n100,5,2,dijkstra,D,6,27,0.0017824401481481482,0.0017824998888888888,1.000033516267462,0,100,336
digits_n100,5,2,floyd_warshall,FW,6,37,0.001153214918918919,0.0011532835675675676,1.000059528061528,0,100,336
digits_n100,5,2,johnson,J,6,23,0.002109690434782609,0.0021072818260869566,0.9988583117902318,0,100,336
