dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n400,10,4,dijkstra,D,1,1,0.035762552,0.035766066,1.0000982592070051,0,400,2750
digits_n400,10,4,johnson,J,1,1,0.047381377,0.047385084,1.0000782374898054,0,400,2750
digits_n400,10,4,floyd_warshall,FW,1,1,0.084266402,0.084257705,0.9998967916062205,0,400,2750
digits_n400,10,4,johnson,J,2,1,0.04746093,0.047463564,1.000055498280375,0,400,2750
digits_n400,10,4,floyd_warshall,FW,2,1,0.104397421,0.104396446,0.9999906606888306,0,400,2750
digits_n400,10,4,dijkstra,D,2,1,0.051366257,0.051357999,0.9998392329812936,0,400,2750
digits_n400,10,4,floyd_warshall,FW,3,1,0.102251989,0.10225075,0.999987882876293,0,400,2750
digits_n400,10,4,johnson,J,3,1,0.045568293,0.045570567,1.0000499031201366,0,400,2750
digits_n400,10,4,dijkstra,D,3,1,0.034171198,0.03417336,1.0000632696576808,0,400,2750
digits_n400,10,4,dijkstra,D,4,1,0.036732123,0.036734483,1.0000642489409066,0,400,2750
digits_n400,10,4,floyd_warshall,FW,4,1,0.079845351,0.079843614,0.9999782454459997,0,400,2750
digits_n400,10,4,johnson,J,4,1,0.046539791,0.04654232,1.0000543405964157,0,400,2750
digits_n400,10,4,dijkstra,D,5,1,0.035974118,0.035980118,1.0001667865769495,0,400,2750
digits_n400,10,4,floyd_warshall,FW,5,1,0.08239043,0.082391314,1.0000107294014606,0,400,2750
digits_n400,10,4,johnson,J,5,1,0.048780134,0.048782856,1.0000558014047276,0,400,2750
digits_n400,10,4,johnson,J,6,1,0.044915085,0.04491723,1.0000477567837176,0,400,2750
digits_n400,10,4,floyd_warshall,FW,6,1,0.080930866,0.080931914,1.0000129493239327,0,400,2750
digits_n400,10,4,dijkstra,D,6,1,0.037686001,0.037691474,1.000145226340147,0,400,2750
