dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n400,20,2,floyd_warshall,FW,1,1,0.117744381,0.117742633,0.9999851542809504,0,400,5425
digits_n400,20,2,johnson,J,1,1,0.11414214,0.114140811,0.9999883566227161,0,400,5425
digits_n400,20,2,dijkstra,D,1,1,0.081337184,0.081316509,0.9997458112147083,0,400,5425
digits_n400,20,2,johnson,J,2,1,0.072066099,0.072067187,1.0000150972512056,0,400,5425
digits_n400,20,2,dijkstra,D,2,1,0.051950241,0.051943861,0.9998771901751139,0,400,5425
digits_n400,20,2,floyd_warshall,FW,2,1,0.093593948,0.093593423,0.9999943906629518,0,400,5425
digits_n400,20,2,johnson,J,3,1,0.071210667,0.071203277,0.9998962234127086,0,400,5425
digits_n400,20,2,dijkstra,D,3,1,0.053389647,0.053382372,0.9998637376268849,0,400,5425
digits_n400,20,2,floyd_warshall,FW,3,1,0.095097116,0.095067237,0.9996858054033941,0,400,5425
digits_n400,20,2,floyd_warshall,FW,4,1,0.090598707,0.090586588,0.9998662342940501,0,400,5425
digits_n400,20,2,dijkstra,D,4,1,0.053889102,0.053891236,1.0000395998433969,0,400,5425
digits_n400,20,2,johnson,J,4,1,0.067388581,0.067391281,1.0000400661352402,0,400,5425
digits_n400,20,2,johnson,J,5,1,0.069942065,0.06994567,1.0000515426589136,0,400,5425
digits_n400,20,2,floyd_warshall,FW,5,1,0.091135485,0.091133315,0.999976189296628,0,400,5425
digits_n400,20,2,dijkstra,D,5,1,0.052094651,0.052095725,1.0000206163200902,0,400,5425
digits_n400,20,2,floyd_warshall,FW,6,1,0.090189097,0.090188261,0.9999907305868692,0,400,5425
digits_n400,20,2,dijkstra,D,6,1,0.051438486,0.051429669,0.9998285913780588,0,400,5425
digits_n400,20,2,johnson,J,6,1,0.069797755,0.069797614,0.9999979798777194,0,400,5425
