dataset,k,algorithm,method,repeat,nodes,edges,baseline_rss_mib,baseline_maxrss_mib,peak_maxrss_mib,incremental_peak_rss_mib,end_rss_mib,output_matrix_mib,temporary_over_output_mib,affinity_cpu
wine,10,floyd_warshall,FW,1,178,1231,37.390625,37.28515625,39.78515625,2.39453125,39.91796875,0.241729736328125,2.152801513671875,0
wine,10,floyd_warshall,FW,2,178,1231,37.390625,37.2890625,39.7890625,2.3984375,39.91796875,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,3,178,1231,37.390625,37.2890625,39.7890625,2.3984375,39.91796875,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,4,178,1231,37.390625,37.2890625,39.7890625,2.3984375,39.91796875,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,5,178,1231,37.39453125,37.2890625,39.7890625,2.39453125,39.921875,0.241729736328125,2.152801513671875,0
wine,10,floyd_warshall,FW,6,178,1231,37.39453125,37.29296875,39.79296875,2.3984375,39.921875,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,7,178,1231,37.39453125,37.29296875,39.79296875,2.3984375,39.921875,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,8,178,1231,37.39453125,37.29296875,39.79296875,2.3984375,39.921875,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,9,178,1231,37.3984375,37.29296875,39.79296875,2.39453125,39.92578125,0.241729736328125,2.152801513671875,0
wine,10,floyd_warshall,FW,10,178,1231,37.3984375,37.296875,39.796875,2.3984375,39.92578125,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,11,178,1231,37.3984375,37.296875,39.796875,2.3984375,39.92578125,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,12,178,1231,37.3984375,37.296875,39.796875,2.3984375,39.9296875,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,13,178,1231,37.40234375,37.296875,39.796875,2.39453125,39.9296875,0.241729736328125,2.152801513671875,0
wine,10,floyd_warshall,FW,14,178,1231,37.40234375,37.296875,39.796875,2.39453125,39.9296875,0.241729736328125,2.152801513671875,0
wine,10,floyd_warshall,FW,15,178,1231,37.40625,37.30078125,39.80078125,2.39453125,39.93359375,0.241729736328125,2.152801513671875,0
wine,10,floyd_warshall,FW,16,178,1231,37.40625,37.3046875,39.8046875,2.3984375,39.93359375,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,17,178,1231,37.40625,37.3046875,39.8046875,2.3984375,39.93359375,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,18,178,1231,37.40625,37.3046875,39.8046875,2.3984375,39.9375,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,19,178,1231,37.41015625,37.3046875,39.8046875,2.39453125,39.9375,0.241729736328125,2.152801513671875,0
wine,10,floyd_warshall,FW,20,178,1231,37.41015625,37.30859375,39.80859375,2.3984375,39.9375,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,21,178,1231,37.41015625,37.30859375,39.80859375,2.3984375,39.9375,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,22,178,1231,37.41015625,37.30859375,39.80859375,2.3984375,39.9375,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,23,178,1231,37.41015625,37.30859375,39.80859375,2.3984375,39.9375,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,24,178,1231,37.41015625,37.30859375,39.80859375,2.3984375,39.9375,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,25,178,1231,37.4140625,37.30859375,39.80859375,2.39453125,39.94140625,0.241729736328125,2.152801513671875,0
wine,10,floyd_warshall,FW,26,178,1231,37.4140625,37.3125,39.8125,2.3984375,39.94140625,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,27,178,1231,37.4140625,37.3125,39.8125,2.3984375,39.9453125,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,28,178,1231,37.41796875,37.3125,39.8125,2.39453125,39.9453125,0.241729736328125,2.152801513671875,0
wine,10,floyd_warshall,FW,29,178,1231,37.41796875,37.31640625,39.81640625,2.3984375,39.9453125,0.241729736328125,2.156707763671875,0
wine,10,floyd_warshall,FW,30,178,1231,37.421875,37.31640625,39.81640625,2.39453125,39.94921875,0.241729736328125,2.152801513671875,0
