dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n150,10,0,floyd_warshall,FW,1,12,0.0049083875,0.0049092479166666664,1.0001752951792553,0,150,1012
digits_n150,10,0,dijkstra,D,1,10,0.0053305619,0.0053309841,1.0000792036576858,0,150,1012
digits_n150,10,0,johnson,J,1,8,0.0059637885,0.0059572615,0.9989055614564467,0,150,1012
digits_n150,10,0,dijkstra,D,2,10,0.0050283038,0.0050275186,0.9998438439618546,0,150,1012
digits_n150,10,0,johnson,J,2,8,0.006773827125,0.006773992625,1.0000244322739489,0,150,1012
digits_n150,10,0,floyd_warshall,FW,2,12,0.0051605484166666665,0.005160656416666667,1.0000209280082815,0,150,1012
digits_n150,10,0,floyd_warshall,FW,3,12,0.005116295083333333,0.005116274916666667,0.9999960583456704,0,150,1012
digits_n150,10,0,dijkstra,D,3,10,0.0052140291,0.0052141737,1.0000277328716864,0,150,1012
digits_n150,10,0,johnson,J,3,8,0.006562371625,0.00656264275,1.0000413150939162,0,150,1012
digits_n150,10,0,dijkstra,D,4,10,0.0052232706,0.0052235591,1.000055233592531,0,150,1012
digits_n150,10,0,johnson,J,4,8,0.00673834775,0.006738607125,1.0000384923737424,0,150,1012
digits_n150,10,0,floyd_warshall,FW,4,12,0.004966328333333333,0.0049658505,0.9999037853920921,0,150,1012
digits_n150,10,0,johnson,J,5,8,0.00648202275,0.006482361875,1.0000523177737999,0,150,1012
digits_n150,10,0,floyd_warshall,FW,5,12,0.0049727245,0.004971995416666667,0.999853383525805,0,150,1012
digits_n150,10,0,dijkstra,D,5,10,0.0050574979,0.0050577348,1.0000468413442147,0,150,1012
digits_n150,10,0,floyd_warshall,FW,6,12,0.00505116575,0.005051343166666666,1.0000351239051433,0,150,1012
digits_n150,10,0,dijkstra,D,6,10,0.0051073766,0.0051065165,0.9998315965186512,0,150,1012
digits_n150,10,0,johnson,J,6,8,0.0067424845,0.006742626625,1.0000210790250983,0,150,1012
