dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n500,5,2,floyd_warshall,FW,1,1,0.106631378,0.10662071,0.9998999544017897,0,500,1787
digits_n500,5,2,dijkstra,D,1,1,0.039650973,0.039655491,1.00011394424041,0,500,1787
digits_n500,5,2,johnson,J,1,1,0.048159121,0.048164569,1.0001131249883068,0,500,1787
digits_n500,5,2,floyd_warshall,FW,2,1,0.099321127,0.099319858,0.9999872232621767,0,500,1787
digits_n500,5,2,dijkstra,D,2,1,0.041795824,0.041801,1.0001238401233576,0,500,1787
digits_n500,5,2,johnson,J,2,1,0.050298373,0.05030343,1.0001005400313843,0,500,1787
digits_n500,5,2,dijkstra,D,3,1,0.040364897,0.040369532,1.0001148274947909,0,500,1787
digits_n500,5,2,johnson,J,3,1,0.048864848,0.048869301,1.000091128903133,0,500,1787
digits_n500,5,2,floyd_warshall,FW,3,1,0.108113074,0.108110579,0.9999769223100621,0,500,1787
digits_n500,5,2,dijkstra,D,4,1,0.040989965,0.040991995,1.0000495243165004,0,500,1787
digits_n500,5,2,johnson,J,4,1,0.050996258,0.050997141,1.0000173149959355,0,500,1787
digits_n500,5,2,floyd_warshall,FW,4,1,0.106307509,0.106280964,0.9997502998588746,0,500,1787
digits_n500,5,2,floyd_warshall,FW,5,1,0.111365241,0.111341269,0.9997847443261044,0,500,1787
digits_n500,5,2,dijkstra,D,5,1,0.042041272,0.042046708,1.0001293015111437,0,500,1787
digits_n500,5,2,johnson,J,5,1,0.050177904,0.050182252,1.0000866516863676,0,500,1787
digits_n500,5,2,dijkstra,D,6,1,0.041493609,0.041497869,1.0001026664130372,0,500,1787
digits_n500,5,2,floyd_warshall,FW,6,1,0.110025595,0.110024641,0.9999913292902438,0,500,1787
digits_n500,5,2,johnson,J,6,1,0.050263174,0.050267876,1.0000935476140047,0,500,1787
