dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1250,20,0,johnson,J,1,1,0.646170992,0.646083248,0.9998642093175238,0,1250,17185
digits_n1250,20,0,floyd_warshall,FW,1,1,2.352124745,2.351790269,0.9998577983583945,0,1250,17185
digits_n1250,20,0,dijkstra,D,1,1,0.534336808,0.534233919,0.9998074454193316,0,1250,17185
digits_n1250,20,0,dijkstra,D,2,1,0.51959584,0.51953481,0.9998825433244423,0,1250,17185
digits_n1250,20,0,johnson,J,2,1,0.651364549,0.651244503,0.9998157007467106,0,1250,17185
digits_n1250,20,0,floyd_warshall,FW,2,1,2.384230362,2.38388564,0.9998554158165696,0,1250,17185
digits_n1250,20,0,johnson,J,3,1,0.652956462,0.652850135,0.9998371606589598,0,1250,17185
digits_n1250,20,0,dijkstra,D,3,1,0.508941841,0.508870446,0.9998597187453488,0,1250,17185
digits_n1250,20,0,floyd_warshall,FW,3,1,2.402852743,2.402490384,0.9998491963350415,0,1250,17185
digits_n1250,20,0,dijkstra,D,4,1,0.521566858,0.521523675,0.9999172052454298,0,1250,17185
digits_n1250,20,0,floyd_warshall,FW,4,1,2.379096539,2.378635175,0.9998060759652091,0,1250,17185
digits_n1250,20,0,johnson,J,4,1,0.638969721,0.638863048,0.9998330546871094,0,1250,17185
digits_n1250,20,0,johnson,J,5,1,0.651731498,0.6516491,0.9998735706341448,0,1250,17185
digits_n1250,20,0,floyd_warshall,FW,5,1,2.349293791,2.34892703,0.9998438845744176,0,1250,17185
digits_n1250,20,0,dijkstra,D,5,1,0.526939121,0.526870594,0.9998699527188836,0,1250,17185
digits_n1250,20,0,dijkstra,D,6,1,0.491450986,0.491395459,0.9998870141650301,0,1250,17185
digits_n1250,20,0,johnson,J,6,1,0.638126336,0.638043098,0.9998695587451825,0,1250,17185
digits_n1250,20,0,floyd_warshall,FW,6,1,2.403698289,2.403279364,0.9998257164795111,0,1250,17185
