dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n250,5,4,dijkstra,D,1,1,0.010853313,0.010858179,1.000448342363295,0,250,863
digits_n250,5,4,johnson,J,1,1,0.013128485,0.013133551,1.0003858784924535,0,250,863
digits_n250,5,4,floyd_warshall,FW,1,1,0.013531442,0.013537071,1.0004159940973032,0,250,863
digits_n250,5,4,floyd_warshall,FW,2,1,0.01370836,0.013712331,1.0002896772480443,0,250,863
digits_n250,5,4,dijkstra,D,2,1,0.013937674,0.01394361,1.0004258960282755,0,250,863
digits_n250,5,4,johnson,J,2,1,0.017686076,0.017690163,1.0002310857422527,0,250,863
digits_n250,5,4,floyd_warshall,FW,3,1,0.018017743,0.018021518,1.000209515697943,0,250,863
digits_n250,5,4,johnson,J,3,1,0.017587588,0.017591753,1.0002368147354828,0,250,863
digits_n250,5,4,dijkstra,D,3,1,0.014416025,0.014420494,1.0003100022370939,0,250,863
digits_n250,5,4,johnson,J,4,1,0.018829245,0.018833396,1.0002204549359253,0,250,863
digits_n250,5,4,dijkstra,D,4,1,0.014659543,0.014664234,1.0003199963327642,0,250,863
digits_n250,5,4,floyd_warshall,FW,4,1,0.019110611,0.019115746,1.0002686988919403,0,250,863
digits_n250,5,4,johnson,J,5,1,0.017673361,0.017677521,1.0002353825059083,0,250,863
digits_n250,5,4,floyd_warshall,FW,5,1,0.020036589,0.020040884,1.000214357843044,0,250,863
digits_n250,5,4,dijkstra,D,5,1,0.014751442,0.014756601,1.0003497285214558,0,250,863
digits_n250,5,4,johnson,J,6,1,0.017252196,0.017256437,1.0002458237780278,0,250,863
digits_n250,5,4,floyd_warshall,FW,6,1,0.015497029,0.015501549,1.0002916688095504,0,250,863
digits_n250,5,4,dijkstra,D,6,1,0.011275228,0.011279484,1.0003774646508257,0,250,863
