dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n750,20,3,johnson,J,1,1,0.226242564,0.226214492,0.9998759207838538,0,750,10283
digits_n750,20,3,floyd_warshall,FW,1,1,0.533283073,0.533221555,0.9998846428789613,0,750,10283
digits_n750,20,3,dijkstra,D,1,1,0.177094086,0.177085414,0.9999510316792848,0,750,10283
digits_n750,20,3,floyd_warshall,FW,2,1,0.529886152,0.529775422,0.9997910305834904,0,750,10283
digits_n750,20,3,dijkstra,D,2,1,0.174412782,0.174404098,0.9999502100711863,0,750,10283
digits_n750,20,3,johnson,J,2,1,0.22233258,0.222318692,0.9999375350207333,0,750,10283
digits_n750,20,3,johnson,J,3,1,0.230766492,0.230751959,0.9999370229192548,0,750,10283
digits_n750,20,3,floyd_warshall,FW,3,1,0.517143687,0.517064439,0.9998467582569561,0,750,10283
digits_n750,20,3,dijkstra,D,3,1,0.189342714,0.189325185,0.9999074218403778,0,750,10283
digits_n750,20,3,floyd_warshall,FW,4,1,0.5212696,0.521159451,0.999788690919248,0,750,10283
digits_n750,20,3,dijkstra,D,4,1,0.188350036,0.188330367,0.9998955720932275,0,750,10283
digits_n750,20,3,johnson,J,4,1,0.225803587,0.225789003,0.9999354128949244,0,750,10283
digits_n750,20,3,johnson,J,5,1,0.222354922,0.222340043,0.9999330844585486,0,750,10283
digits_n750,20,3,dijkstra,D,5,1,0.19172019,0.191699753,0.9998934019416525,0,750,10283
digits_n750,20,3,floyd_warshall,FW,5,1,0.516690328,0.516627796,0.9998789758650174,0,750,10283
digits_n750,20,3,dijkstra,D,6,1,0.188101225,0.188091301,0.9999472411729375,0,750,10283
digits_n750,20,3,floyd_warshall,FW,6,1,0.58882209,0.588725658,0.999836228970282,0,750,10283
digits_n750,20,3,johnson,J,6,1,0.252920668,0.252904416,0.9999357426969946,0,750,10283
