dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1250,5,3,floyd_warshall,FW,1,1,1.560226346,1.560015259,0.9998647074505944,0,1250,4469
digits_n1250,5,3,dijkstra,D,1,1,0.274815543,0.274776518,0.9998579956592922,0,1250,4469
digits_n1250,5,3,johnson,J,1,1,0.314036945,0.313997909,0.999875696154158,0,1250,4469
digits_n1250,5,3,johnson,J,2,1,0.301612108,0.301581263,0.999897732885445,0,1250,4469
digits_n1250,5,3,floyd_warshall,FW,2,1,1.604993498,1.604071651,0.9994256381716506,0,1250,4469
digits_n1250,5,3,dijkstra,D,2,1,0.279149289,0.279105801,0.9998442123920293,0,1250,4469
digits_n1250,5,3,floyd_warshall,FW,3,1,1.555707404,1.555497986,0.9998653872833274,0,1250,4469
digits_n1250,5,3,johnson,J,3,1,0.297256282,0.297227984,0.9999048026847084,0,1250,4469
digits_n1250,5,3,dijkstra,D,3,1,0.266632668,0.26661269,0.9999250729471753,0,1250,4469
digits_n1250,5,3,floyd_warshall,FW,4,1,1.55517636,1.554884649,0.9998124257752992,0,1250,4469
digits_n1250,5,3,johnson,J,4,1,0.299285655,0.299238667,0.9998429994915727,0,1250,4469
digits_n1250,5,3,dijkstra,D,4,1,0.269909398,0.26989147,0.9999335777111399,0,1250,4469
digits_n1250,5,3,dijkstra,D,5,1,0.271817035,0.271778897,0.999859692384622,0,1250,4469
digits_n1250,5,3,floyd_warshall,FW,5,1,1.568371528,1.568101503,0.9998278309729683,0,1250,4469
digits_n1250,5,3,johnson,J,5,1,0.295933902,0.295904958,0.9999021943758237,0,1250,4469
digits_n1250,5,3,floyd_warshall,FW,6,1,1.540872646,1.540646635,0.9998533227255435,0,1250,4469
digits_n1250,5,3,johnson,J,6,1,0.29491323,0.294883879,0.9999004758111394,0,1250,4469
digits_n1250,5,3,dijkstra,D,6,1,0.263390616,0.26335535,0.9998661076065063,0,1250,4469
