dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n500,20,3,dijkstra,D,1,1,0.080060396,0.080058568,0.9999771672375939,0,500,6747
digits_n500,20,3,johnson,J,1,1,0.106215955,0.106223852,1.0000743485289003,0,500,6747
digits_n500,20,3,floyd_warshall,FW,1,1,0.170455247,0.170445097,0.9999404535784104,0,500,6747
digits_n500,20,3,floyd_warshall,FW,2,1,0.171774155,0.171717512,0.9996702472499427,0,500,6747
digits_n500,20,3,johnson,J,2,1,0.1085118,0.108500332,0.9998943156412482,0,500,6747
digits_n500,20,3,dijkstra,D,2,1,0.083922193,0.08391156,0.9998732993071331,0,500,6747
digits_n500,20,3,dijkstra,D,3,1,0.077821492,0.077820183,0.9999831794538198,0,500,6747
digits_n500,20,3,johnson,J,3,1,0.109148966,0.109145146,0.9999650019588825,0,500,6747
digits_n500,20,3,floyd_warshall,FW,3,1,0.169184447,0.16916591,0.9998904331909423,0,500,6747
digits_n500,20,3,floyd_warshall,FW,4,1,0.157511256,0.15749297,0.999883906709499,0,500,6747
digits_n500,20,3,dijkstra,D,4,1,0.080177895,0.080176419,0.9999815909360055,0,500,6747
digits_n500,20,3,johnson,J,4,1,0.103645666,0.103597511,0.9995353881946207,0,500,6747
digits_n500,20,3,johnson,J,5,1,0.105120722,0.105109211,0.9998904973274441,0,500,6747
digits_n500,20,3,dijkstra,D,5,1,0.081377729,0.081376672,0.9999870111882823,0,500,6747
digits_n500,20,3,floyd_warshall,FW,5,1,0.154652578,0.154644214,0.999945917487389,0,500,6747
digits_n500,20,3,dijkstra,D,6,1,0.083102647,0.083116723,1.000169380886267,0,500,6747
digits_n500,20,3,floyd_warshall,FW,6,1,0.177656358,0.177646791,0.9999461488454019,0,500,6747
digits_n500,20,3,johnson,J,6,1,0.104701038,0.104697561,0.9999667911601793,0,500,6747
