dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n150,20,0,dijkstra,D,1,6,0.0079201975,0.0079205865,1.0000491149368433,0,150,2053
digits_n150,20,0,floyd_warshall,FW,1,9,0.006839396222222222,0.006839572666666667,1.000025798248663,0,150,2053
digits_n150,20,0,johnson,J,1,1,0.01028724,0.010291063,1.0003716254311166,0,150,2053
digits_n150,20,0,johnson,J,2,1,0.010414472,0.01041819,1.0003570032162938,0,150,2053
digits_n150,20,0,floyd_warshall,FW,2,9,0.005663149,0.005659285222222222,0.9993177333356799,0,150,2053
digits_n150,20,0,dijkstra,D,2,6,0.007582665166666666,0.0075828655,1.000026419910273,0,150,2053
digits_n150,20,0,johnson,J,3,1,0.010134627,0.010138508,1.0003829445326404,0,150,2053
digits_n150,20,0,floyd_warshall,FW,3,9,0.005751655666666667,0.005751612777777778,0.9999925432099251,0,150,2053
digits_n150,20,0,dijkstra,D,3,6,0.007589088666666667,0.007589344333333334,1.0000336887178285,0,150,2053
digits_n150,20,0,johnson,J,4,1,0.010484873,0.010489143,1.0004072533830404,0,150,2053
digits_n150,20,0,floyd_warshall,FW,4,9,0.006021451111111111,0.006021563333333333,1.0000186370727173,0,150,2053
digits_n150,20,0,dijkstra,D,4,6,0.007849884,0.007850054666666667,1.0000217412979182,0,150,2053
digits_n150,20,0,johnson,J,5,1,0.010554697,0.010559111,1.0004182024363182,0,150,2053
digits_n150,20,0,floyd_warshall,FW,5,9,0.005834875999999999,0.005834897,1.0000035990482061,0,150,2053
digits_n150,20,0,dijkstra,D,5,6,0.008004566999999999,0.008004759166666667,1.0000240071282642,0,150,2053
digits_n150,20,0,johnson,J,6,1,0.010781125,0.01078633,1.00048278820624,0,150,2053
digits_n150,20,0,floyd_warshall,FW,6,9,0.005912748,0.005912826777777778,1.0000133233781954,0,150,2053
digits_n150,20,0,dijkstra,D,6,6,0.0074350768333333326,0.007435921000000001,1.0001135383918138,0,150,2053
