dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n400,10,2,floyd_warshall,FW,1,1,0.079882809,0.079883537,1.0000091133500326,0,400,2761
digits_n400,10,2,dijkstra,D,1,1,0.035545059,0.035548897,1.0001079756260922,0,400,2761
digits_n400,10,2,johnson,J,1,1,0.044961613,0.044962802,1.0000264447807956,0,400,2761
digits_n400,10,2,dijkstra,D,2,1,0.035330536,0.035333427,1.0000818272329635,0,400,2761
digits_n400,10,2,floyd_warshall,FW,2,1,0.081797813,0.081797246,0.9999930682743315,0,400,2761
digits_n400,10,2,johnson,J,2,1,0.046248569,0.04624151,0.999847368250464,0,400,2761
digits_n400,10,2,johnson,J,3,1,0.046251448,0.046253499,1.0000443445576017,0,400,2761
digits_n400,10,2,floyd_warshall,FW,3,1,0.08175483,0.081753095,0.9999787780122593,0,400,2761
digits_n400,10,2,dijkstra,D,3,1,0.036710664,0.036702661,0.9997819979502414,0,400,2761
digits_n400,10,2,floyd_warshall,FW,4,1,0.090021185,0.090057684,1.0004054490062533,0,400,2761
digits_n400,10,2,johnson,J,4,1,0.049161839,0.049142701,0.9996107143184777,0,400,2761
digits_n400,10,2,dijkstra,D,4,1,0.040447767,0.040437599,0.9997486140582247,0,400,2761
digits_n400,10,2,johnson,J,5,1,0.048809985,0.048814011,1.0000824831230741,0,400,2761
digits_n400,10,2,floyd_warshall,FW,5,1,0.085007546,0.0849962,0.999866529496099,0,400,2761
digits_n400,10,2,dijkstra,D,5,1,0.036709796,0.036712749,1.0000804417436697,0,400,2761
digits_n400,10,2,dijkstra,D,6,1,0.037015299,0.037019105,1.0001028223492128,0,400,2761
digits_n400,10,2,johnson,J,6,1,0.049323488,0.049326951,1.0000702099575765,0,400,2761
digits_n400,10,2,floyd_warshall,FW,6,1,0.082060052,0.082059831,0.999997306850354,0,400,2761
