dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1250,5,1,johnson,J,1,1,0.318610409,0.318587727,0.9999288096077238,0,1250,4448
digits_n1250,5,1,dijkstra,D,1,1,0.264835163,0.264799215,0.9998642627376486,0,1250,4448
digits_n1250,5,1,floyd_warshall,FW,1,1,1.509562191,1.509357178,0.9998641904247321,0,1250,4448
digits_n1250,5,1,floyd_warshall,FW,2,1,1.511149691,1.510874206,0.9998176984043072,0,1250,4448
digits_n1250,5,1,dijkstra,D,2,1,0.271656291,0.271616199,0.9998524164492845,0,1250,4448
digits_n1250,5,1,johnson,J,2,1,0.332856226,0.332831262,0.999925000651783,0,1250,4448
digits_n1250,5,1,dijkstra,D,3,1,0.267044756,0.267017269,0.9998970696881987,0,1250,4448
digits_n1250,5,1,floyd_warshall,FW,3,1,1.440275921,1.439543765,0.9994916557380952,0,1250,4448
digits_n1250,5,1,johnson,J,3,1,0.292717906,0.292682157,0.9998778721790937,0,1250,4448
digits_n1250,5,1,johnson,J,4,1,0.296282888,0.29626129,0.9999271034512124,0,1250,4448
digits_n1250,5,1,dijkstra,D,4,1,0.266501546,0.266438034,0.9997616824331669,0,1250,4448
digits_n1250,5,1,floyd_warshall,FW,4,1,1.347004103,1.34682913,0.9998701021031707,0,1250,4448
digits_n1250,5,1,floyd_warshall,FW,5,1,1.380163509,1.379937388,0.9998361636150171,0,1250,4448
digits_n1250,5,1,johnson,J,5,1,0.296666636,0.296624134,0.9998567348166513,0,1250,4448
digits_n1250,5,1,dijkstra,D,5,1,0.272228972,0.272210887,0.9999335669533366,0,1250,4448
digits_n1250,5,1,floyd_warshall,FW,6,1,1.344656411,1.3443909,0.9998025436105253,0,1250,4448
digits_n1250,5,1,dijkstra,D,6,1,0.256864738,0.256830045,0.9998649366967607,0,1250,4448
digits_n1250,5,1,johnson,J,6,1,0.290698673,0.290677759,0.9999280560871359,0,1250,4448
