dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n200,20,4,johnson,J,1,1,0.015886507,0.015889998,1.0002197462286706,0,200,2695
digits_n200,20,4,floyd_warshall,FW,1,1,0.011403406,0.011406839,1.0003010504054666,0,200,2695
digits_n200,20,4,dijkstra,D,1,1,0.013045134,0.013050906,1.0004424638336409,0,200,2695
digits_n200,20,4,johnson,J,2,1,0.01769264,0.017695566,1.0001653795024372,0,200,2695
digits_n200,20,4,floyd_warshall,FW,2,1,0.012656257,0.012658952,1.0002129381538316,0,200,2695
digits_n200,20,4,dijkstra,D,2,1,0.013105912,0.013108663,1.0002099052702322,0,200,2695
digits_n200,20,4,floyd_warshall,FW,3,1,0.013402287,0.013405737,1.000257418752486,0,200,2695
digits_n200,20,4,dijkstra,D,3,1,0.012926787,0.012930499,1.0002871556559259,0,200,2695
digits_n200,20,4,johnson,J,3,1,0.016011216,0.016014664,1.0002153490403227,0,200,2695
digits_n200,20,4,dijkstra,D,4,1,0.013319528,0.013323057,1.0002649493285347,0,200,2695
digits_n200,20,4,johnson,J,4,1,0.017472646,0.017475199,1.000146114103153,0,200,2695
digits_n200,20,4,floyd_warshall,FW,4,1,0.012844075,0.012849544,1.000425799444491,0,200,2695
digits_n200,20,4,johnson,J,5,1,0.017215273,0.017219358,1.0002372892953832,0,200,2695
digits_n200,20,4,floyd_warshall,FW,5,1,0.013703088,0.013706317,1.0002356403169854,0,200,2695
digits_n200,20,4,dijkstra,D,5,1,0.01321116,0.013214068,1.0002201169314429,0,200,2695
digits_n200,20,4,johnson,J,6,1,0.017835108,0.017838306,1.000179309259019,0,200,2695
digits_n200,20,4,dijkstra,D,6,1,0.01411811,0.014121472,1.0002381338578605,0,200,2695
digits_n200,20,4,floyd_warshall,FW,6,1,0.013309478,0.013312752,1.000245990113211,0,200,2695
