dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n400,20,1,johnson,J,1,1,0.06483487,0.064830045,0.9999255801700535,0,400,5399
digits_n400,20,1,floyd_warshall,FW,1,1,0.084787997,0.084786323,0.9999802566393919,0,400,5399
digits_n400,20,1,dijkstra,D,1,1,0.050993611,0.050986471,0.9998599824593711,0,400,5399
digits_n400,20,1,johnson,J,2,1,0.067437848,0.067436466,0.999979507056631,0,400,5399
digits_n400,20,1,dijkstra,D,2,1,0.051302398,0.051302305,0.9999981872192407,0,400,5399
digits_n400,20,1,floyd_warshall,FW,2,1,0.093169429,0.093156584,0.9998621328891046,0,400,5399
digits_n400,20,1,johnson,J,3,1,0.068628817,0.06862815,0.9999902810505972,0,400,5399
digits_n400,20,1,floyd_warshall,FW,3,1,0.092052403,0.092050249,0.9999766002849485,0,400,5399
digits_n400,20,1,dijkstra,D,3,1,0.054608077,0.054609613,1.000028127707189,0,400,5399
digits_n400,20,1,johnson,J,4,1,0.069545252,0.069543873,0.9999801711840803,0,400,5399
digits_n400,20,1,dijkstra,D,4,1,0.047909357,0.047910177,1.000017115654464,0,400,5399
digits_n400,20,1,floyd_warshall,FW,4,1,0.081686589,0.081683671,0.9999642781020027,0,400,5399
digits_n400,20,1,dijkstra,D,5,1,0.051238446,0.05123848,1.0000006635642307,0,400,5399
digits_n400,20,1,floyd_warshall,FW,5,1,0.094123746,0.094121538,0.9999765415201389,0,400,5399
digits_n400,20,1,johnson,J,5,1,0.067606335,0.067608108,1.000026225352994,0,400,5399
digits_n400,20,1,floyd_warshall,FW,6,1,0.083856062,0.083843577,0.9998511139242385,0,400,5399
digits_n400,20,1,dijkstra,D,6,1,0.051999998,0.052000924,1.0000178076929926,0,400,5399
digits_n400,20,1,johnson,J,6,1,0.068695288,0.068694133,0.9999831866197287,0,400,5399
