dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n100,20,0,dijkstra,D,1,14,0.003203822214285714,0.003203259857142857,0.9998244730496126,0,100,1340
digits_n100,20,0,johnson,J,1,13,0.004064771153846154,0.0040655083846153845,1.0001813707934168,0,100,1340
digits_n100,20,0,floyd_warshall,FW,1,27,0.0018997626296296296,0.0018998116666666667,1.0000258121916246,0,100,1340
digits_n100,20,0,dijkstra,D,2,14,0.0035714912857142856,0.0035715817857142856,1.0000253395550374,0,100,1340
digits_n100,20,0,floyd_warshall,FW,2,27,0.001841203,0.0018412134074074075,1.0000056525040462,0,100,1340
digits_n100,20,0,johnson,J,2,13,0.004380764615384615,0.004380730384615385,0.9999921861199503,0,100,1340
digits_n100,20,0,dijkstra,D,3,14,0.0033783732142857142,0.003378389857142857,1.0000049262932444,0,100,1340
digits_n100,20,0,johnson,J,3,13,0.004388940153846154,0.0043890206923076925,1.0000183503211972,0,100,1340
digits_n100,20,0,floyd_warshall,FW,3,27,0.0018810353333333335,0.001881115,1.0000423525625781,0,100,1340
digits_n100,20,0,dijkstra,D,4,14,0.0033293917142857145,0.003329620642857143,1.0000687598790032,0,100,1340
digits_n100,20,0,johnson,J,4,13,0.004438136538461538,0.004436991,0.9997418875125607,0,100,1340
digits_n100,20,0,floyd_warshall,FW,4,27,0.001927140814814815,0.0019272087037037037,1.0000352277780467,0,100,1340
digits_n100,20,0,johnson,J,5,13,0.0046551634615384615,0.004655345230769231,1.0000390467987368,0,100,1340
digits_n100,20,0,floyd_warshall,FW,5,27,0.001997423740740741,0.001997515074074074,1.0000457255671245,0,100,1340
digits_n100,20,0,dijkstra,D,5,14,0.004051745785714286,0.004051081071428571,0.9998359437336719,0,100,1340
digits_n100,20,0,floyd_warshall,FW,6,27,0.0020764627407407407,0.0020759193333333334,0.9997383013926783,0,100,1340
digits_n100,20,0,dijkstra,D,6,14,0.003411850785714286,0.0034119669999999997,1.0000340619484887,0,100,1340
digits_n100,20,0,johnson,J,6,13,0.004171799615384615,0.004171856769230769,1.000013700045885,0,100,1340
