dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n200,10,2,floyd_warshall,FW,1,1,0.010579284,0.010584588,1.000501357180694,0,200,1344
digits_n200,10,2,dijkstra,D,1,6,0.008912197833333333,0.008912531333333333,1.000037420623536,0,200,1344
digits_n200,10,2,johnson,J,1,1,0.011797673,0.011801867,1.0003554938334027,0,200,1344
digits_n200,10,2,floyd_warshall,FW,2,1,0.011494298,0.011491722,0.9997758888798602,0,200,1344
digits_n200,10,2,johnson,J,2,1,0.01089536,0.010898694,1.0003060018209586,0,200,1344
digits_n200,10,2,dijkstra,D,2,6,0.008614265166666668,0.008614229499999999,0.9999958595810579,0,200,1344
digits_n200,10,2,floyd_warshall,FW,3,1,0.010164537,0.010167964,1.0003371525923905,0,200,1344
digits_n200,10,2,johnson,J,3,1,0.01156774,0.011570978,1.0002799163881624,0,200,1344
digits_n200,10,2,dijkstra,D,3,6,0.0088460725,0.008845141666666667,0.9998947743947009,0,200,1344
digits_n200,10,2,floyd_warshall,FW,4,1,0.010392117,0.010395885,1.0003625825228875,0,200,1344
digits_n200,10,2,dijkstra,D,4,6,0.008791437166666667,0.008789901833333334,0.9998253603700706,0,200,1344
digits_n200,10,2,johnson,J,4,1,0.012045096,0.012049498,1.0003654599348981,0,200,1344
digits_n200,10,2,dijkstra,D,5,6,0.008702152999999999,0.0087022105,1.0000066075602212,0,200,1344
digits_n200,10,2,johnson,J,5,1,0.011621406,0.011625018,1.000310805766531,0,200,1344
digits_n200,10,2,floyd_warshall,FW,5,1,0.01090913,0.010929824,1.0018969432026201,0,200,1344
digits_n200,10,2,johnson,J,6,1,0.011712365,0.011715922,1.000303696136519,0,200,1344
digits_n200,10,2,dijkstra,D,6,6,0.008886945833333333,0.008886856666666667,0.999989966556752,0,200,1344
digits_n200,10,2,floyd_warshall,FW,6,1,0.010834167,0.01083735,1.0002937927761313,0,200,1344
