dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1500,10,0,johnson,J,1,1,0.670615076,0.670520454,0.9998589026650514,0,1500,10514
digits_n1500,10,0,floyd_warshall,FW,1,1,3.370928365,3.37032911,0.9998222284975788,0,1500,10514
digits_n1500,10,0,dijkstra,D,1,1,0.51679182,0.516740409,0.9999005189362323,0,1500,10514
digits_n1500,10,0,floyd_warshall,FW,2,1,3.354568826,3.353930597,0.9998097433580575,0,1500,10514
digits_n1500,10,0,johnson,J,2,1,0.616776526,0.61670011,0.9998761042342263,0,1500,10514
digits_n1500,10,0,dijkstra,D,2,1,0.535649948,0.535583107,0.9998752151470386,0,1500,10514
digits_n1500,10,0,dijkstra,D,3,1,0.504161491,0.504098364,0.9998747881360895,0,1500,10514
digits_n1500,10,0,johnson,J,3,1,0.61135951,0.611284207,0.9998768269753422,0,1500,10514
digits_n1500,10,0,floyd_warshall,FW,3,1,3.40460935,3.40403258,0.999830591430409,0,1500,10514
digits_n1500,10,0,johnson,J,4,1,0.59856128,0.598479555,0.9998634642721963,0,1500,10514
digits_n1500,10,0,dijkstra,D,4,1,0.515607867,0.515495737,0.9997825285315127,0,1500,10514
digits_n1500,10,0,floyd_warshall,FW,4,1,3.335126337,3.334507826,0.9998145464556654,0,1500,10514
digits_n1500,10,0,johnson,J,5,1,0.602163601,0.602104098,0.9999011846616083,0,1500,10514
digits_n1500,10,0,dijkstra,D,5,1,0.553812574,0.553765495,0.9999149910958868,0,1500,10514
digits_n1500,10,0,floyd_warshall,FW,5,1,3.388739252,3.388203444,0.999841885739753,0,1500,10514
digits_n1500,10,0,johnson,J,6,1,0.602422144,0.602372238,0.9999171577597252,0,1500,10514
digits_n1500,10,0,floyd_warshall,FW,6,1,3.362825502,3.362307394,0.9998459307508843,0,1500,10514
digits_n1500,10,0,dijkstra,D,6,1,0.535326599,0.535259884,0.9998753751445854,0,1500,10514
