dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1500,5,2,dijkstra,D,1,1,0.38529798,0.385268736,0.9999241003028357,0,1500,5335
digits_n1500,5,2,floyd_warshall,FW,1,1,2.385730795,2.384595817,0.9995242640106844,0,1500,5335
digits_n1500,5,2,johnson,J,1,1,0.475178655,0.475075117,0.9997821072160743,0,1500,5335
digits_n1500,5,2,dijkstra,D,2,1,0.391938408,0.391897528,0.9998956978975124,0,1500,5335
digits_n1500,5,2,floyd_warshall,FW,2,1,2.443640769,2.443235134,0.9998340038334825,0,1500,5335
digits_n1500,5,2,johnson,J,2,1,0.475333707,0.475294184,0.9999168520990245,0,1500,5335
digits_n1500,5,2,dijkstra,D,3,1,0.387267502,0.387186726,0.9997914206599241,0,1500,5335
digits_n1500,5,2,floyd_warshall,FW,3,1,2.43059594,2.430228993,0.9998490300284136,0,1500,5335
digits_n1500,5,2,johnson,J,3,1,0.471669802,0.471579951,0.9998095044465025,0,1500,5335
digits_n1500,5,2,johnson,J,4,1,0.478873743,0.478827856,0.999904177247822,0,1500,5335
digits_n1500,5,2,floyd_warshall,FW,4,1,2.38952842,2.389085172,0.9998145039848491,0,1500,5335
digits_n1500,5,2,dijkstra,D,4,1,0.384162615,0.384073676,0.9997684860615601,0,1500,5335
digits_n1500,5,2,johnson,J,5,1,0.465025291,0.46497185,0.9998850793687263,0,1500,5335
digits_n1500,5,2,floyd_warshall,FW,5,1,2.341732306,2.34130823,0.9998189050051053,0,1500,5335
digits_n1500,5,2,dijkstra,D,5,1,0.364039824,0.363992245,0.9998693027606781,0,1500,5335
digits_n1500,5,2,johnson,J,6,1,0.442821638,0.442726984,0.9997862480243117,0,1500,5335
digits_n1500,5,2,dijkstra,D,6,1,0.359782295,0.359754973,0.9999240596316725,0,1500,5335
digits_n1500,5,2,floyd_warshall,FW,6,1,2.248396677,2.248087441,0.9998624637711114,0,1500,5335
