dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n250,10,4,dijkstra,D,1,1,0.014272037,0.014278222,1.0004333649078965,0,250,1713
digits_n250,10,4,floyd_warshall,FW,1,1,0.019863776,0.019870049,1.00031580098366,0,250,1713
digits_n250,10,4,johnson,J,1,1,0.017437489,0.017442131,1.0002662080532352,0,250,1713
digits_n250,10,4,floyd_warshall,FW,2,1,0.018521164,0.018524455,1.0001776886161151,0,250,1713
digits_n250,10,4,johnson,J,2,1,0.018796287,0.018772839,0.998752519580064,0,250,1713
digits_n250,10,4,dijkstra,D,2,1,0.014351452,0.014355204,1.0002614369612217,0,250,1713
digits_n250,10,4,dijkstra,D,3,1,0.01366854,0.013671719,1.0002325778759107,0,250,1713
digits_n250,10,4,johnson,J,3,1,0.018398387,0.018365156,0.9981938090551091,0,250,1713
digits_n250,10,4,floyd_warshall,FW,3,1,0.020438744,0.020441964,1.000157543927357,0,250,1713
digits_n250,10,4,johnson,J,4,1,0.018104025,0.018108614,1.0002534795439135,0,250,1713
digits_n250,10,4,floyd_warshall,FW,4,1,0.020242844,0.020246437,1.0001774948223678,0,250,1713
digits_n250,10,4,dijkstra,D,4,1,0.014491249,0.014496154,1.0003384801406698,0,250,1713
digits_n250,10,4,dijkstra,D,5,1,0.014050643,0.014054182,1.0002518745939244,0,250,1713
digits_n250,10,4,floyd_warshall,FW,5,1,0.020495803,0.020498699,1.000141297220704,0,250,1713
digits_n250,10,4,johnson,J,5,1,0.018423586,0.018426556,1.0001612064014032,0,250,1713
digits_n250,10,4,johnson,J,6,1,0.0176572,0.017660099,1.000164182316562,0,250,1713
digits_n250,10,4,dijkstra,D,6,1,0.014008294,0.014011442,1.0002247240099331,0,250,1713
digits_n250,10,4,floyd_warshall,FW,6,1,0.019465046,0.019467547,1.0001284867243572,0,250,1713
