dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1500,10,4,dijkstra,D,1,1,0.535629033,0.535568373,0.9998867499775728,0,1500,10557
digits_n1500,10,4,johnson,J,1,1,0.661636824,0.661533913,0.9998444599873116,0,1500,10557
digits_n1500,10,4,floyd_warshall,FW,1,1,3.518183089,3.517583541,0.9998295859013494,0,1500,10557
digits_n1500,10,4,floyd_warshall,FW,2,1,3.520661401,3.519472058,0.9996621819412506,0,1500,10557
digits_n1500,10,4,dijkstra,D,2,1,0.53039031,0.530328912,0.9998842399666011,0,1500,10557
digits_n1500,10,4,johnson,J,2,1,0.657540712,0.6574198,0.9998161148081125,0,1500,10557
digits_n1500,10,4,dijkstra,D,3,1,0.518933958,0.518838901,0.999816822548352,0,1500,10557
digits_n1500,10,4,floyd_warshall,FW,3,1,3.416259934,3.415671223,0.9998276738271169,0,1500,10557
digits_n1500,10,4,johnson,J,3,1,0.6158258,0.615745252,0.9998692032714446,0,1500,10557
digits_n1500,10,4,johnson,J,4,1,0.627064474,0.62699789,0.9998938163414437,0,1500,10557
digits_n1500,10,4,dijkstra,D,4,1,0.505948286,0.505828153,0.9997625587370801,0,1500,10557
digits_n1500,10,4,floyd_warshall,FW,4,1,3.484855048,3.484272291,0.9998327743932034,0,1500,10557
digits_n1500,10,4,dijkstra,D,5,1,0.572935733,0.572833403,0.9998213935802813,0,1500,10557
digits_n1500,10,4,floyd_warshall,FW,5,1,3.510049596,3.509392278,0.9998127325606028,0,1500,10557
digits_n1500,10,4,johnson,J,5,1,0.613326471,0.613263507,0.9998973401557292,0,1500,10557
digits_n1500,10,4,johnson,J,6,1,0.613821007,0.613725609,0.9998445833575064,0,1500,10557
digits_n1500,10,4,dijkstra,D,6,1,0.537037888,0.536972401,0.9998780588828772,0,1500,10557
digits_n1500,10,4,floyd_warshall,FW,6,1,3.454620322,3.454039402,0.9998318425917023,0,1500,10557
