dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n500,10,3,dijkstra,D,1,1,0.056887446,0.056889774,1.0000409229129392,0,500,3489
digits_n500,10,3,johnson,J,1,1,0.07040845,0.070408725,1.0000039057811954,0,500,3489
digits_n500,10,3,floyd_warshall,FW,1,1,0.137050989,0.137044158,0.9999501572367346,0,500,3489
digits_n500,10,3,johnson,J,2,1,0.070289194,0.070287793,0.9999800680599639,0,500,3489
digits_n500,10,3,floyd_warshall,FW,2,1,0.141855637,0.141824289,0.9997790147740128,0,500,3489
digits_n500,10,3,dijkstra,D,2,1,0.056717248,0.056719228,1.00003491001538,0,500,3489
digits_n500,10,3,floyd_warshall,FW,3,1,0.141042269,0.141009632,0.9997686012836337,0,500,3489
digits_n500,10,3,johnson,J,3,1,0.069543792,0.069544024,1.0000033360274632,0,500,3489
digits_n500,10,3,dijkstra,D,3,1,0.064762284,0.064763145,1.0000132947750884,0,500,3489
digits_n500,10,3,floyd_warshall,FW,4,1,0.16719464,0.167177809,0.9998993328972747,0,500,3489
digits_n500,10,3,dijkstra,D,4,1,0.053564234,0.053567239,1.000056100867605,0,500,3489
digits_n500,10,3,johnson,J,4,1,0.065304099,0.065307408,1.0000506706324819,0,500,3489
digits_n500,10,3,dijkstra,D,5,1,0.059988445,0.059979573,0.9998521048511926,0,500,3489
digits_n500,10,3,floyd_warshall,FW,5,1,0.14992699,0.149920797,0.9999586932279504,0,500,3489
digits_n500,10,3,johnson,J,5,1,0.073135802,0.073116932,0.9997419868315657,0,500,3489
digits_n500,10,3,dijkstra,D,6,1,0.057302459,0.057304306,1.0000322324736535,0,500,3489
digits_n500,10,3,johnson,J,6,1,0.073171473,0.073171742,1.0000036762960887,0,500,3489
digits_n500,10,3,floyd_warshall,FW,6,1,0.136344314,0.136327255,0.9998748829379127,0,500,3489
