dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1500,5,1,dijkstra,D,1,1,0.371885433,0.37181266,0.9998043133891723,0,1500,5356
digits_n1500,5,1,floyd_warshall,FW,1,1,2.475977904,2.475595179,0.9998454247110276,0,1500,5356
digits_n1500,5,1,johnson,J,1,1,0.430010659,0.429926959,0.9998053536621752,0,1500,5356
digits_n1500,5,1,floyd_warshall,FW,2,1,2.500897534,2.500467901,0.9998282084754937,0,1500,5356
digits_n1500,5,1,johnson,J,2,1,0.442765738,0.442722019,0.9999012592975295,0,1500,5356
digits_n1500,5,1,dijkstra,D,2,1,0.373616921,0.373579019,0.9998985538452099,0,1500,5356
digits_n1500,5,1,dijkstra,D,3,1,0.398703484,0.398645487,0.9998545360090207,0,1500,5356
digits_n1500,5,1,floyd_warshall,FW,3,1,2.564775566,2.564385108,0.9998477613381944,0,1500,5356
digits_n1500,5,1,johnson,J,3,1,0.441399718,0.441335343,0.9998541571338294,0,1500,5356
digits_n1500,5,1,johnson,J,4,1,0.433498283,0.43343478,0.9998535103771103,0,1500,5356
digits_n1500,5,1,dijkstra,D,4,1,0.389660414,0.38961279,0.9998777807591201,0,1500,5356
digits_n1500,5,1,floyd_warshall,FW,4,1,2.456961622,2.456569283,0.999840315373066,0,1500,5356
digits_n1500,5,1,floyd_warshall,FW,5,1,2.452173587,2.451789486,0.9998433630465493,0,1500,5356
digits_n1500,5,1,johnson,J,5,1,0.426928296,0.426872177,0.9998685516970279,0,1500,5356
digits_n1500,5,1,dijkstra,D,5,1,0.382158678,0.382112254,0.9998785216647625,0,1500,5356
digits_n1500,5,1,floyd_warshall,FW,6,1,2.485648352,2.485223776,0.9998291890324477,0,1500,5356
digits_n1500,5,1,johnson,J,6,1,0.440943082,0.440893343,0.9998871985931281,0,1500,5356
digits_n1500,5,1,dijkstra,D,6,1,0.411529191,0.411445299,0.999796145688241,0,1500,5356
