dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1000,5,4,floyd_warshall,FW,1,1,0.794649616,0.794577628,0.9999094091300738,0,1000,3582
digits_n1000,5,4,dijkstra,D,1,1,0.17112409,0.171098994,0.9998533461887219,0,1000,3582
digits_n1000,5,4,johnson,J,1,1,0.196756372,0.196737032,0.9999017058517423,0,1000,3582
digits_n1000,5,4,dijkstra,D,2,1,0.172373122,0.172364581,0.9999504505116523,0,1000,3582
digits_n1000,5,4,johnson,J,2,1,0.192791963,0.192755401,0.9998103551650646,0,1000,3582
digits_n1000,5,4,floyd_warshall,FW,2,1,0.788237654,0.788147119,0.9998851425080487,0,1000,3582
digits_n1000,5,4,dijkstra,D,3,1,0.17179638,0.171789657,0.9999608664629605,0,1000,3582
digits_n1000,5,4,floyd_warshall,FW,3,1,0.784545674,0.78438504,0.9997952522009572,0,1000,3582
digits_n1000,5,4,johnson,J,3,1,0.190086471,0.19006737,0.9998995141532193,0,1000,3582
digits_n1000,5,4,floyd_warshall,FW,4,1,0.786698172,0.786566482,0.9998326041616885,0,1000,3582
digits_n1000,5,4,johnson,J,4,1,0.185528447,0.185519495,0.9999517486393878,0,1000,3582
digits_n1000,5,4,dijkstra,D,4,1,0.16373628,0.16370732,0.9998231302189104,0,1000,3582
digits_n1000,5,4,dijkstra,D,5,1,0.160361671,0.160343911,0.9998892503433691,0,1000,3582
digits_n1000,5,4,johnson,J,5,1,0.186993267,0.186975506,0.9999050179705135,0,1000,3582
digits_n1000,5,4,floyd_warshall,FW,5,1,0.786629925,0.78644307,0.9997624613632644,0,1000,3582
digits_n1000,5,4,floyd_warshall,FW,6,1,0.791248094,0.791141873,0.9998657551268617,0,1000,3582
digits_n1000,5,4,johnson,J,6,1,0.184547015,0.184525314,0.9998824093686911,0,1000,3582
digits_n1000,5,4,dijkstra,D,6,1,0.168746819,0.168690518,0.9996663581551722,0,1000,3582
