dataset,k,algorithm,method,repeat,nodes,edges,baseline_rss_mib,baseline_maxrss_mib,peak_maxrss_mib,incremental_peak_rss_mib,end_rss_mib,output_matrix_mib,temporary_over_output_mib,affinity_cpu
breast_cancer,20,johnson,J,1,569,8390,37.76953125,37.57421875,43.07421875,5.3046875,43.21484375,2.4701004028320312,2.8345870971679688,0
breast_cancer,20,johnson,J,2,569,8390,37.76953125,37.578125,43.078125,5.30859375,43.21484375,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,3,569,8390,37.76953125,37.578125,43.078125,5.30859375,43.21484375,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,4,569,8390,37.76953125,37.578125,43.078125,5.30859375,43.21484375,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,5,569,8390,37.7734375,37.578125,43.078125,5.3046875,43.21875,2.4701004028320312,2.8345870971679688,0
breast_cancer,20,johnson,J,6,569,8390,37.7734375,37.58203125,43.08203125,5.30859375,43.21875,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,7,569,8390,37.7734375,37.58203125,43.08203125,5.30859375,43.21875,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,8,569,8390,37.7734375,37.58203125,43.08203125,5.30859375,43.21875,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,9,569,8390,37.7734375,37.58203125,43.08203125,5.30859375,43.21875,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,10,569,8390,37.7734375,37.58203125,43.08203125,5.30859375,43.22265625,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,11,569,8390,37.7734375,37.58203125,43.08203125,5.30859375,43.22265625,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,12,569,8390,37.77734375,37.58203125,43.08203125,5.3046875,43.22265625,2.4701004028320312,2.8345870971679688,0
breast_cancer,20,johnson,J,13,569,8390,37.77734375,37.58203125,43.08203125,5.3046875,43.2265625,2.4701004028320312,2.8345870971679688,0
breast_cancer,20,johnson,J,14,569,8390,37.77734375,37.5859375,43.0859375,5.30859375,43.23046875,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,15,569,8390,37.78515625,37.58984375,43.08984375,5.3046875,43.234375,2.4701004028320312,2.8345870971679688,0
breast_cancer,20,johnson,J,16,569,8390,37.78515625,37.59375,43.09375,5.30859375,43.234375,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,17,569,8390,37.78515625,37.59375,43.09375,5.30859375,43.234375,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,18,569,8390,37.78515625,37.59375,43.09375,5.30859375,43.234375,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,19,569,8390,37.78515625,37.59375,43.09375,5.30859375,43.234375,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,20,569,8390,37.78515625,37.59375,43.09375,5.30859375,43.234375,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,21,569,8390,37.78515625,37.59375,43.09375,5.30859375,43.234375,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,22,569,8390,37.78515625,37.59375,43.09375,5.30859375,43.23828125,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,23,569,8390,37.78515625,37.59375,43.09375,5.30859375,43.23828125,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,24,569,8390,37.7890625,37.59375,43.09375,5.3046875,43.23828125,2.4701004028320312,2.8345870971679688,0
breast_cancer,20,johnson,J,25,569,8390,37.79296875,37.59765625,43.09765625,5.3046875,43.23828125,2.4701004028320312,2.8345870971679688,0
breast_cancer,20,johnson,J,26,569,8390,37.79296875,37.6015625,43.1015625,5.30859375,43.2421875,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,27,569,8390,37.79296875,37.6015625,43.1015625,5.30859375,43.2421875,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,28,569,8390,37.79296875,37.6015625,43.1015625,5.30859375,43.2421875,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,29,569,8390,37.79296875,37.6015625,43.1015625,5.30859375,43.24609375,2.4701004028320312,2.8384933471679688,0
breast_cancer,20,johnson,J,30,569,8390,37.796875,37.6015625,43.1015625,5.3046875,43.24609375,2.4701004028320312,2.8345870971679688,0
