dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n300,10,1,dijkstra,D,1,1,0.02088869,0.020893273,1.000219401025148,0,300,2058
digits_n300,10,1,floyd_warshall,FW,1,1,0.033498426,0.033500156,1.0000516442175524,0,300,2058
digits_n300,10,1,johnson,J,1,1,0.026358399,0.026361476,1.0001167369839115,0,300,2058
digits_n300,10,1,johnson,J,2,1,0.026040936,0.026042956,1.0000775701764328,0,300,2058
digits_n300,10,1,floyd_warshall,FW,2,1,0.033275953,0.033277187,1.0000370838364872,0,300,2058
digits_n300,10,1,dijkstra,D,2,1,0.019258416,0.019260972,1.000132721195762,0,300,2058
digits_n300,10,1,dijkstra,D,3,1,0.020195555,0.020197989,1.0001205215702167,0,300,2058
digits_n300,10,1,johnson,J,3,1,0.025280805,0.025274484,0.9997499684048827,0,300,2058
digits_n300,10,1,floyd_warshall,FW,3,1,0.034118626,0.034120302,1.0000491227284474,0,300,2058
digits_n300,10,1,dijkstra,D,4,1,0.020494521,0.020497038,1.0001228133119089,0,300,2058
digits_n300,10,1,floyd_warshall,FW,4,1,0.03328395,0.033287031,1.0000925671382153,0,300,2058
digits_n300,10,1,johnson,J,4,1,0.025896147,0.025899901,1.0001449636503839,0,300,2058
digits_n300,10,1,dijkstra,D,5,1,0.020668294,0.020670661,1.0001145232402828,0,300,2058
digits_n300,10,1,johnson,J,5,1,0.027771793,0.027775024,1.0001163410659153,0,300,2058
digits_n300,10,1,floyd_warshall,FW,5,1,0.036337926,0.036329325,0.9997633051484557,0,300,2058
digits_n300,10,1,floyd_warshall,FW,6,1,0.035663612,0.035665909,1.0000644073853204,0,300,2058
digits_n300,10,1,johnson,J,6,1,0.027003299,0.026984855,0.9993169723447494,0,300,2058
digits_n300,10,1,dijkstra,D,6,1,0.020362016,0.020364688,1.0001312247274532,0,300,2058
