dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n400,10,0,floyd_warshall,FW,1,1,0.068296059,0.068269374,0.9996092746727888,0,400,2775
digits_n400,10,0,dijkstra,D,1,1,0.038241279,0.038236056,0.9998634198401155,0,400,2775
digits_n400,10,0,johnson,J,1,1,0.045785774,0.045788233,1.0000537066382233,0,400,2775
digits_n400,10,0,dijkstra,D,2,1,0.037418082,0.03743367,1.0004165900325945,0,400,2775
digits_n400,10,0,johnson,J,2,1,0.045501934,0.045504335,1.0000527669878823,0,400,2775
digits_n400,10,0,floyd_warshall,FW,2,1,0.077520508,0.077520187,0.9999958591602625,0,400,2775
digits_n400,10,0,dijkstra,D,3,1,0.035377996,0.035382909,1.0001388716308295,0,400,2775
digits_n400,10,0,floyd_warshall,FW,3,1,0.070832199,0.070832869,1.0000094589750066,0,400,2775
digits_n400,10,0,johnson,J,3,1,0.048795778,0.048797818,1.0000418068956705,0,400,2775
digits_n400,10,0,dijkstra,D,4,1,0.038473327,0.03847582,1.0000647981392408,0,400,2775
digits_n400,10,0,floyd_warshall,FW,4,1,0.07627843,0.076268807,0.9998738437589761,0,400,2775
digits_n400,10,0,johnson,J,4,1,0.048153917,0.04815662,1.0000561325052746,0,400,2775
digits_n400,10,0,floyd_warshall,FW,5,1,0.076653122,0.076642465,0.9998609710899968,0,400,2775
digits_n400,10,0,dijkstra,D,5,1,0.037428577,0.037433355,1.0001276564695474,0,400,2775
digits_n400,10,0,johnson,J,5,1,0.049304493,0.049221397,0.9983146363557577,0,400,2775
digits_n400,10,0,johnson,J,6,1,0.046783963,0.046786547,1.0000552326018213,0,400,2775
digits_n400,10,0,floyd_warshall,FW,6,1,0.074990981,0.074990365,0.9999917856788673,0,400,2775
digits_n400,10,0,dijkstra,D,6,1,0.037162531,0.037166896,1.0001174570160467,0,400,2775
