dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n200,10,1,floyd_warshall,FW,1,1,0.010445286,0.010450562,1.0005051082373426,0,200,1353
digits_n200,10,1,dijkstra,D,1,6,0.008719782666666667,0.008714523833333333,0.9993969077516763,0,200,1353
digits_n200,10,1,johnson,J,1,1,0.012362198,0.012366865,1.0003775218614035,0,200,1353
digits_n200,10,1,johnson,J,2,1,0.011615936,0.011619656,1.0003202496983454,0,200,1353
digits_n200,10,1,dijkstra,D,2,6,0.008727373333333333,0.0087273935,1.000002310737251,0,200,1353
digits_n200,10,1,floyd_warshall,FW,2,1,0.01041134,0.010415496,1.0003991801247485,0,200,1353
digits_n200,10,1,dijkstra,D,3,6,0.008615118166666666,0.008615053166666666,0.9999924551238017,0,200,1353
digits_n200,10,1,johnson,J,3,1,0.011353286,0.011356902,1.0003184980982598,0,200,1353
digits_n200,10,1,floyd_warshall,FW,3,1,0.009966757,0.009970055,1.0003309000109064,0,200,1353
digits_n200,10,1,johnson,J,4,1,0.011840189,0.0118433,1.0002627491841558,0,200,1353
digits_n200,10,1,floyd_warshall,FW,4,1,0.010260964,0.010264571,1.0003515264257823,0,200,1353
digits_n200,10,1,dijkstra,D,4,6,0.0087589155,0.0087592405,1.000037105050277,0,200,1353
digits_n200,10,1,johnson,J,5,1,0.012083585,0.012088076,1.0003716612247109,0,200,1353
digits_n200,10,1,dijkstra,D,5,6,0.008743653833333333,0.008737418333333333,0.999286854200903,0,200,1353
digits_n200,10,1,floyd_warshall,FW,5,1,0.010290245,0.010295583,1.0005187437228171,0,200,1353
digits_n200,10,1,dijkstra,D,6,6,0.008745691833333333,0.008745961166666667,1.000030796115215,0,200,1353
digits_n200,10,1,johnson,J,6,1,0.011724054,0.011728197,1.0003533760591685,0,200,1353
digits_n200,10,1,floyd_warshall,FW,6,1,0.011221265,0.011225463,1.000374111118488,0,200,1353
