dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n400,5,0,johnson,J,1,1,0.034040669,0.03404587,1.00015278783152,0,400,1436
digits_n400,5,0,floyd_warshall,FW,1,1,0.058278517,0.058281117,1.0000446133521208,0,400,1436
digits_n400,5,0,dijkstra,D,1,1,0.027480732,0.027460339,0.9992579164194025,0,400,1436
digits_n400,5,0,johnson,J,2,1,0.033254571,0.033258124,1.0001068424548314,0,400,1436
digits_n400,5,0,floyd_warshall,FW,2,1,0.058514504,0.058515513,1.000017243588017,0,400,1436
digits_n400,5,0,dijkstra,D,2,1,0.026532262,0.026501767,0.9988506445473815,0,400,1436
digits_n400,5,0,floyd_warshall,FW,3,1,0.058781635,0.058776494,0.9999125407110571,0,400,1436
digits_n400,5,0,johnson,J,3,1,0.033292576,0.033297049,1.0001343542776626,0,400,1436
digits_n400,5,0,dijkstra,D,3,1,0.026619746,0.026625389,1.0002119854937759,0,400,1436
digits_n400,5,0,floyd_warshall,FW,4,1,0.052080225,0.052084433,1.0000807984220499,0,400,1436
digits_n400,5,0,dijkstra,D,4,1,0.02607807,0.026082812,1.0001818386099892,0,400,1436
digits_n400,5,0,johnson,J,4,1,0.032700427,0.032703484,1.0000934850177952,0,400,1436
digits_n400,5,0,dijkstra,D,5,1,0.026178571,0.026181336,1.0001056207384276,0,400,1436
digits_n400,5,0,johnson,J,5,1,0.031170116,0.031171936,1.000058389259764,0,400,1436
digits_n400,5,0,floyd_warshall,FW,5,1,0.056333588,0.056325964,0.9998646633337114,0,400,1436
digits_n400,5,0,dijkstra,D,6,1,0.02703903,0.027044364,1.000197270390247,0,400,1436
digits_n400,5,0,floyd_warshall,FW,6,1,0.055675504,0.055676985,1.0000266005674596,0,400,1436
digits_n400,5,0,johnson,J,6,1,0.032565338,0.032567245,1.00005855919567,0,400,1436
