dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n400,5,2,dijkstra,D,1,1,0.025519203,0.025522955,1.0001470265352723,0,400,1422
digits_n400,5,2,johnson,J,1,1,0.031133258,0.031135971,1.0000871415384796,0,400,1422
digits_n400,5,2,floyd_warshall,FW,1,1,0.075877068,0.075875166,0.9999749331379013,0,400,1422
digits_n400,5,2,floyd_warshall,FW,2,1,0.048356984,0.048357653,1.0000138346097018,0,400,1422
digits_n400,5,2,johnson,J,2,1,0.03107691,0.03107877,1.0000598515103336,0,400,1422
digits_n400,5,2,dijkstra,D,2,1,0.025500938,0.025503298,1.0000925456153809,0,400,1422
digits_n400,5,2,johnson,J,3,1,0.03084944,0.030851417,1.0000640854420697,0,400,1422
digits_n400,5,2,floyd_warshall,FW,3,1,0.057937312,0.057938385,1.0000185200169454,0,400,1422
digits_n400,5,2,dijkstra,D,3,1,0.031745597,0.031748895,1.0001038884227,0,400,1422
digits_n400,5,2,floyd_warshall,FW,4,1,0.054345043,0.054345368,1.0000059803062442,0,400,1422
digits_n400,5,2,dijkstra,D,4,1,0.02740174,0.027404232,1.0000909431298888,0,400,1422
digits_n400,5,2,johnson,J,4,1,0.032431976,0.03243443,1.0000756660648737,0,400,1422
digits_n400,5,2,johnson,J,5,1,0.03261776,0.032619641,1.000057667969842,0,400,1422
digits_n400,5,2,floyd_warshall,FW,5,1,0.055153008,0.055143033,0.9998191395109401,0,400,1422
digits_n400,5,2,dijkstra,D,5,1,0.026037366,0.026040029,1.0001022760904463,0,400,1422
digits_n400,5,2,dijkstra,D,6,1,0.026337225,0.026339758,1.000096175660116,0,400,1422
digits_n400,5,2,floyd_warshall,FW,6,1,0.054118292,0.054118293,1.0000000184780407,0,400,1422
digits_n400,5,2,johnson,J,6,1,0.031816168,0.031817616,1.0000455114519133,0,400,1422
