dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1250,5,0,floyd_warshall,FW,1,1,1.715737284,1.715479205,0.9998495812835644,0,1250,4440
digits_n1250,5,0,johnson,J,1,1,0.31780826,0.317771945,0.9998857329888153,0,1250,4440
digits_n1250,5,0,dijkstra,D,1,1,0.269016237,0.268976964,0.9998540125293627,0,1250,4440
digits_n1250,5,0,floyd_warshall,FW,2,1,1.757967196,1.757103415,0.9995086478280337,0,1250,4440
digits_n1250,5,0,dijkstra,D,2,1,0.282933495,0.282896266,0.9998684178414438,0,1250,4440
digits_n1250,5,0,johnson,J,2,1,0.332151877,0.332119647,0.9999029660759678,0,1250,4440
digits_n1250,5,0,floyd_warshall,FW,3,1,1.795459369,1.795211301,0.9998618359154859,0,1250,4440
digits_n1250,5,0,johnson,J,3,1,0.350965536,0.350911589,0.9998462897507976,0,1250,4440
digits_n1250,5,0,dijkstra,D,3,1,0.265928296,0.265910389,0.999932662299314,0,1250,4440
digits_n1250,5,0,dijkstra,D,4,1,0.2732153,0.273136818,0.9997127466873196,0,1250,4440
digits_n1250,5,0,johnson,J,4,1,0.337131913,0.337087375,0.9998678914742788,0,1250,4440
digits_n1250,5,0,floyd_warshall,FW,4,1,1.721226443,1.720969459,0.9998506971578056,0,1250,4440
digits_n1250,5,0,johnson,J,5,1,0.322672832,0.322641574,0.9999031278840357,0,1250,4440
digits_n1250,5,0,dijkstra,D,5,1,0.259845126,0.259827341,0.9999315553834941,0,1250,4440
digits_n1250,5,0,floyd_warshall,FW,5,1,1.738787632,1.738553185,0.9998651663977329,0,1250,4440
digits_n1250,5,0,floyd_warshall,FW,6,1,1.710377766,1.710043434,0.9998045273935116,0,1250,4440
digits_n1250,5,0,johnson,J,6,1,0.321414631,0.321391526,0.9999281146600946,0,1250,4440
digits_n1250,5,0,dijkstra,D,6,1,0.269769778,0.269752274,0.9999351150446512,0,1250,4440
