dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n300,10,3,johnson,J,1,1,0.023593308,0.023596913,1.000152797564462,0,300,2050
digits_n300,10,3,floyd_warshall,FW,1,1,0.028804554,0.028807074,1.0000874861662499,0,300,2050
digits_n300,10,3,dijkstra,D,1,1,0.019899605,0.01990161,1.0001007557687702,0,300,2050
digits_n300,10,3,floyd_warshall,FW,2,1,0.030055647,0.03005848,1.0000942584932542,0,300,2050
digits_n300,10,3,dijkstra,D,2,1,0.020306253,0.020310524,1.0002103293010287,0,300,2050
digits_n300,10,3,johnson,J,2,1,0.023440586,0.023443977,1.0001446636189044,0,300,2050
digits_n300,10,3,johnson,J,3,1,0.023657079,0.023660115,1.000128333679741,0,300,2050
digits_n300,10,3,floyd_warshall,FW,3,1,0.031006556,0.031009898,1.000107783657108,0,300,2050
digits_n300,10,3,dijkstra,D,3,1,0.020754081,0.020757407,1.0001602576380038,0,300,2050
digits_n300,10,3,floyd_warshall,FW,4,1,0.029755718,0.029748244,0.9997488213861954,0,300,2050
digits_n300,10,3,dijkstra,D,4,1,0.020714835,0.020718395,1.0001718575117784,0,300,2050
digits_n300,10,3,johnson,J,4,1,0.024048981,0.024052134,1.0001311074261316,0,300,2050
digits_n300,10,3,johnson,J,5,1,0.023276648,0.023279206,1.0001098955485344,0,300,2050
digits_n300,10,3,floyd_warshall,FW,5,1,0.029469175,0.029471644,1.0000837824608257,0,300,2050
digits_n300,10,3,dijkstra,D,5,1,0.021533245,0.021537794,1.0002112547365714,0,300,2050
digits_n300,10,3,floyd_warshall,FW,6,1,0.030070608,0.030075034,1.000147186914212,0,300,2050
digits_n300,10,3,dijkstra,D,6,1,0.021044338,0.021048546,1.0001999587727588,0,300,2050
digits_n300,10,3,johnson,J,6,1,0.026124006,0.026127805,1.000145421800929,0,300,2050
