dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n100,10,4,johnson,J,1,17,0.0028388623529411764,0.0028394875294117648,1.000220220776094,0,100,674
digits_n100,10,4,floyd_warshall,FW,1,29,0.001840508275862069,0.0018405706206896552,1.0000338737013053,0,100,674
digits_n100,10,4,dijkstra,D,1,18,0.0026063662777777775,0.002606436,1.0000267507383045,0,100,674
digits_n100,10,4,dijkstra,D,2,18,0.0023487783888888887,0.002348820888888889,1.0000180945125352,0,100,674
digits_n100,10,4,johnson,J,2,17,0.003069836294117647,0.003069939764705882,1.0000337055719986,0,100,674
digits_n100,10,4,floyd_warshall,FW,2,29,0.0016992758965517242,0.0016993593793103447,1.0000491284309923,0,100,674
digits_n100,10,4,floyd_warshall,FW,3,29,0.0016680819310344827,0.0016677256206896552,0.9997863951774799,0,100,674
digits_n100,10,4,dijkstra,D,3,18,0.0023509361666666667,0.0023510132222222223,1.0000327765409576,0,100,674
digits_n100,10,4,johnson,J,3,17,0.0030714111176470588,0.003071446411764706,1.0000114911733713,0,100,674
digits_n100,10,4,johnson,J,4,17,0.003098021235294118,0.0030980871764705884,1.00002128493366,0,100,674
digits_n100,10,4,floyd_warshall,FW,4,29,0.001786473172413793,0.001786543275862069,1.0000392412544215,0,100,674
digits_n100,10,4,dijkstra,D,4,18,0.002441178166666667,0.0024403805,0.9996732452069419,0,100,674
digits_n100,10,4,johnson,J,5,17,0.0030471505882352944,0.003045326823529412,0.999401485206237,0,100,674
digits_n100,10,4,dijkstra,D,5,18,0.0023576242222222224,0.0023576970555555556,1.000030892681135,0,100,674
digits_n100,10,4,floyd_warshall,FW,5,29,0.0016692793448275863,0.001668990275862069,0.9998268300830457,0,100,674
digits_n100,10,4,floyd_warshall,FW,6,29,0.0017314287931034483,0.0017314677931034484,1.0000225247495915,0,100,674
digits_n100,10,4,johnson,J,6,17,0.0029787981764705885,0.0029788092352941178,1.0000037125118502,0,100,674
digits_n100,10,4,dijkstra,D,6,18,0.002481450611111111,0.002481555777777778,1.000042381124249,0,100,674
