dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n250,20,4,floyd_warshall,FW,1,1,0.022999933,0.023003265,1.00014486998723,0,250,3377
digits_n250,20,4,johnson,J,1,1,0.025578527,0.025581274,1.0001073947690577,0,250,3377
digits_n250,20,4,dijkstra,D,1,1,0.020197243,0.020200873,1.0001797275004316,0,250,3377
digits_n250,20,4,johnson,J,2,1,0.026793325,0.026796122,1.0001043916721795,0,250,3377
digits_n250,20,4,floyd_warshall,FW,2,1,0.023418789,0.023422209,1.0001460365862642,0,250,3377
digits_n250,20,4,dijkstra,D,2,1,0.019641202,0.019645228,1.0002049772717576,0,250,3377
digits_n250,20,4,johnson,J,3,1,0.027441215,0.027445374,1.0001515603445401,0,250,3377
digits_n250,20,4,floyd_warshall,FW,3,1,0.024547684,0.024544412,0.9998667084031228,0,250,3377
digits_n250,20,4,dijkstra,D,3,1,0.02164447,0.021648114,1.000168357090749,0,250,3377
digits_n250,20,4,dijkstra,D,4,1,0.022724918,0.022728172,1.0001431908357161,0,250,3377
digits_n250,20,4,floyd_warshall,FW,4,1,0.024883431,0.024886766,1.0001340249260642,0,250,3377
digits_n250,20,4,johnson,J,4,1,0.027703736,0.027706917,1.0001148220586566,0,250,3377
digits_n250,20,4,dijkstra,D,5,1,0.020504461,0.020507924,1.0001688900771397,0,250,3377
digits_n250,20,4,johnson,J,5,1,0.027204096,0.027197352,0.999752096154932,0,250,3377
digits_n250,20,4,floyd_warshall,FW,5,1,0.022346062,0.022348178,1.0000946922996992,0,250,3377
digits_n250,20,4,dijkstra,D,6,1,0.019919833,0.019922649,1.0001413666469994,0,250,3377
digits_n250,20,4,floyd_warshall,FW,6,1,0.022757969,0.022760605,1.0001158275591289,0,250,3377
digits_n250,20,4,johnson,J,6,1,0.027049319,0.027041696,0.9997181814447899,0,250,3377
