dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n300,5,1,floyd_warshall,FW,1,1,0.025997705,0.025990094,0.9997072433893683,0,300,1059
digits_n300,5,1,johnson,J,1,1,0.019097772,0.019101142,1.0001764603745402,0,300,1059
digits_n300,5,1,dijkstra,D,1,1,0.016783591,0.016759193,0.9985463182461964,0,300,1059
digits_n300,5,1,johnson,J,2,1,0.019067124,0.019070341,1.0001687197293099,0,300,1059
digits_n300,5,1,dijkstra,D,2,1,0.016612452,0.016617335,1.0002939361389878,0,300,1059
digits_n300,5,1,floyd_warshall,FW,2,1,0.026710164,0.026714568,1.0001648810542683,0,300,1059
digits_n300,5,1,johnson,J,3,1,0.020591471,0.020595919,1.0002160117652596,0,300,1059
digits_n300,5,1,floyd_warshall,FW,3,1,0.02435262,0.024356104,1.0001430646887275,0,300,1059
digits_n300,5,1,dijkstra,D,3,1,0.015467766,0.015471363,1.0002325481262129,0,300,1059
digits_n300,5,1,floyd_warshall,FW,4,1,0.025897194,0.025863567,0.9987015195545896,0,300,1059
digits_n300,5,1,dijkstra,D,4,1,0.015444647,0.015447418,1.000179414913141,0,300,1059
digits_n300,5,1,johnson,J,4,1,0.016768253,0.016771444,1.0001903000867174,0,300,1059
digits_n300,5,1,dijkstra,D,5,1,0.014529561,0.014532738,1.0002186576731396,0,300,1059
digits_n300,5,1,johnson,J,5,1,0.017915709,0.017918729,1.0001685671496452,0,300,1059
digits_n300,5,1,floyd_warshall,FW,5,1,0.025986225,0.025988497,1.0000874309369674,0,300,1059
digits_n300,5,1,johnson,J,6,1,0.017974481,0.017977555,1.000171020236968,0,300,1059
digits_n300,5,1,dijkstra,D,6,1,0.015592832,0.015596455,1.0002323503517514,0,300,1059
digits_n300,5,1,floyd_warshall,FW,6,1,0.027321917,0.027325002,1.0001129130141198,0,300,1059
