dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n750,5,0,floyd_warshall,FW,1,1,0.351082073,0.351028887,0.9998485083571897,0,750,2690
digits_n750,5,0,dijkstra,D,1,1,0.108713106,0.108713891,1.0000072208405122,0,750,2690
digits_n750,5,0,johnson,J,1,1,0.159588105,0.159574305,0.9999135273897762,0,750,2690
digits_n750,5,0,floyd_warshall,FW,2,1,0.370363226,0.370287011,0.9997942155304588,0,750,2690
digits_n750,5,0,johnson,J,2,1,0.117936126,0.117933093,0.9999742826892585,0,750,2690
digits_n750,5,0,dijkstra,D,2,1,0.098077341,0.0980661,0.9998853863707419,0,750,2690
digits_n750,5,0,johnson,J,3,1,0.115841395,0.115840567,0.9999928522960209,0,750,2690
digits_n750,5,0,floyd_warshall,FW,3,1,0.368074794,0.368047036,0.9999245859796637,0,750,2690
digits_n750,5,0,dijkstra,D,3,1,0.096669655,0.096668585,0.999988931376656,0,750,2690
digits_n750,5,0,johnson,J,4,1,0.120833693,0.120829359,0.9999641325205545,0,750,2690
digits_n750,5,0,floyd_warshall,FW,4,1,0.339622247,0.339580971,0.9998784649699347,0,750,2690
digits_n750,5,0,dijkstra,D,4,1,0.095271123,0.095269862,0.999986764090101,0,750,2690
digits_n750,5,0,johnson,J,5,1,0.119487749,0.119483369,0.9999633435223556,0,750,2690
digits_n750,5,0,dijkstra,D,5,1,0.098055594,0.098052615,0.9999696192753674,0,750,2690
digits_n750,5,0,floyd_warshall,FW,5,1,0.350294023,0.350184687,0.9996878736352289,0,750,2690
digits_n750,5,0,dijkstra,D,6,1,0.098525761,0.098524153,0.9999836793952802,0,750,2690
digits_n750,5,0,floyd_warshall,FW,6,1,0.334916838,0.334891431,0.9999241393769519,0,750,2690
digits_n750,5,0,johnson,J,6,1,0.116910239,0.116906713,0.9999698401095561,0,750,2690
