dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n300,20,2,dijkstra,D,1,1,0.029645933,0.029649473,1.000119409296378,0,300,4032
digits_n300,20,2,johnson,J,1,1,0.039127688,0.039129588,1.000048558964179,0,300,4032
digits_n300,20,2,floyd_warshall,FW,1,1,0.039768297,0.039769995,1.0000426973274716,0,300,4032
digits_n300,20,2,johnson,J,2,1,0.038004633,0.038005538,1.0000238128861814,0,300,4032
digits_n300,20,2,dijkstra,D,2,1,0.028181206,0.028183098,1.0000671369422587,0,300,4032
digits_n300,20,2,floyd_warshall,FW,2,1,0.04130963,0.041311023,1.0000337209507808,0,300,4032
digits_n300,20,2,floyd_warshall,FW,3,1,0.041993454,0.041995079,1.0000386965073176,0,300,4032
digits_n300,20,2,johnson,J,3,1,0.039402946,0.039404649,1.0000432201186176,0,300,4032
digits_n300,20,2,dijkstra,D,3,1,0.031745535,0.031739711,0.9998165411293273,0,300,4032
digits_n300,20,2,johnson,J,4,1,0.03882034,0.038821338,1.0000257081725712,0,300,4032
digits_n300,20,2,dijkstra,D,4,1,0.02776622,0.027768271,1.0000738667344709,0,300,4032
digits_n300,20,2,floyd_warshall,FW,4,1,0.039088222,0.039089891,1.0000426982838975,0,300,4032
digits_n300,20,2,floyd_warshall,FW,5,1,0.039082209,0.039074703,0.9998079433022837,0,300,4032
digits_n300,20,2,johnson,J,5,1,0.039550629,0.039553973,1.0000845498563373,0,300,4032
digits_n300,20,2,dijkstra,D,5,1,0.030483588,0.03048865,1.0001660565678816,0,300,4032
digits_n300,20,2,floyd_warshall,FW,6,1,0.040215973,0.040177138,0.9990343389180214,0,300,4032
digits_n300,20,2,johnson,J,6,1,0.040180312,0.040182978,1.0000663509033976,0,300,4032
digits_n300,20,2,dijkstra,D,6,1,0.02877749,0.028780759,1.0001135957305518,0,300,4032
