dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1000,10,0,floyd_warshall,FW,1,1,1.012181312,1.012008051,0.9998288241464786,0,1000,6989
digits_n1000,10,0,johnson,J,1,1,0.299233579,0.299162305,0.9997618114910827,0,1000,6989
digits_n1000,10,0,dijkstra,D,1,1,0.223756993,0.223730173,0.9998801378243406,0,1000,6989
digits_n1000,10,0,johnson,J,2,1,0.286355743,0.286336354,0.9999322905145996,0,1000,6989
digits_n1000,10,0,dijkstra,D,2,1,0.210804183,0.210791931,0.999941879711182,0,1000,6989
digits_n1000,10,0,floyd_warshall,FW,2,1,1.020508344,1.020343275,0.9998382482603201,0,1000,6989
digits_n1000,10,0,johnson,J,3,1,0.265450969,0.265409873,0.9998451842155455,0,1000,6989
digits_n1000,10,0,dijkstra,D,3,1,0.22209606,0.222081586,0.9999348300010364,0,1000,6989
digits_n1000,10,0,floyd_warshall,FW,3,1,1.012955218,1.012809839,0.9998564803286297,0,1000,6989
digits_n1000,10,0,dijkstra,D,4,1,0.223101217,0.223088225,0.9999417663418663,0,1000,6989
digits_n1000,10,0,floyd_warshall,FW,4,1,1.025188441,1.025043367,0.999858490406058,0,1000,6989
digits_n1000,10,0,johnson,J,4,1,0.264781233,0.264733293,0.9998189448721239,0,1000,6989
digits_n1000,10,0,johnson,J,5,1,0.266472137,0.266439124,0.9998761108745866,0,1000,6989
digits_n1000,10,0,dijkstra,D,5,1,0.232591248,0.232565997,0.9998914361558436,0,1000,6989
digits_n1000,10,0,floyd_warshall,FW,5,1,1.024324804,1.023456762,0.9991525715314027,0,1000,6989
digits_n1000,10,0,dijkstra,D,6,1,0.230202184,0.230187512,0.9999362647228404,0,1000,6989
digits_n1000,10,0,floyd_warshall,FW,6,1,1.010005562,1.009869622,0.9998654066817902,0,1000,6989
digits_n1000,10,0,johnson,J,6,1,0.263232669,0.263198589,0.9998705327870987,0,1000,6989
