dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n100,20,1,floyd_warshall,FW,1,26,0.0018969550384615385,0.001897027269230769,1.000038077217312,0,100,1379
digits_n100,20,1,johnson,J,1,11,0.004299694818181818,0.0043000062727272725,1.0000724364306364,0,100,1379
digits_n100,20,1,dijkstra,D,1,13,0.0034239970000000002,0.0034241503076923078,1.0000447744820768,0,100,1379
digits_n100,20,1,floyd_warshall,FW,2,26,0.0018459755384615385,0.0018460166538461537,1.0000222729845323,0,100,1379
digits_n100,20,1,johnson,J,2,11,0.004710290545454545,0.004710419181818182,1.0000273096452108,0,100,1379
digits_n100,20,1,dijkstra,D,2,13,0.0035930553076923073,0.0035932293076923077,1.000048426752471,0,100,1379
digits_n100,20,1,johnson,J,3,11,0.004526808,0.004519029545454545,0.9982816910844341,0,100,1379
digits_n100,20,1,dijkstra,D,3,13,0.003414850769230769,0.003414949923076923,1.0000290360700526,0,100,1379
digits_n100,20,1,floyd_warshall,FW,3,26,0.002020565076923077,0.0020205846153846154,1.000009669800672,0,100,1379
digits_n100,20,1,dijkstra,D,4,13,0.0034275003846153842,0.003427549230769231,1.000014251246788,0,100,1379
digits_n100,20,1,johnson,J,4,11,0.004439901636363637,0.004439999363636363,1.0000220111346445,0,100,1379
digits_n100,20,1,floyd_warshall,FW,4,26,0.0018465337692307692,0.0018465605384615385,1.000014497016635,0,100,1379
digits_n100,20,1,dijkstra,D,5,13,0.003441425,0.003441483076923077,1.0000168758357588,0,100,1379
digits_n100,20,1,floyd_warshall,FW,5,26,0.0019060196538461538,0.001906085423076923,1.0000345060611713,0,100,1379
digits_n100,20,1,johnson,J,5,11,0.004489962454545454,0.004491019272727273,1.0002353735008962,0,100,1379
digits_n100,20,1,dijkstra,D,6,13,0.0034239775384615383,0.0034241288461538464,1.0000441906205892,0,100,1379
digits_n100,20,1,floyd_warshall,FW,6,26,0.0018898698076923078,0.001889610423076923,0.9998627500083186,0,100,1379
digits_n100,20,1,johnson,J,6,11,0.004634251454545455,0.004633116272727273,0.9997550452690545,0,100,1379
