dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n200,10,3,dijkstra,D,1,6,0.008639974666666666,0.008638720833333334,0.9998548799757284,0,200,1347
digits_n200,10,3,johnson,J,1,1,0.010908879,0.010912958,1.0003739155966438,0,200,1347
digits_n200,10,3,floyd_warshall,FW,1,1,0.011711592,0.011715182,1.0003065339024788,0,200,1347
digits_n200,10,3,johnson,J,2,1,0.010950747,0.010954434,1.0003366893600958,0,200,1347
digits_n200,10,3,dijkstra,D,2,6,0.008721053166666668,0.0087209965,0.9999935023138163,0,200,1347
digits_n200,10,3,floyd_warshall,FW,2,1,0.010987529,0.010991046,1.0003200901676803,0,200,1347
digits_n200,10,3,dijkstra,D,3,6,0.009090558166666667,0.009091871999999999,1.000144527245659,0,200,1347
digits_n200,10,3,floyd_warshall,FW,3,1,0.012007783,0.012003204,0.9996186639948441,0,200,1347
digits_n200,10,3,johnson,J,3,1,0.011865733,0.011869093,1.0002831683470377,0,200,1347
digits_n200,10,3,dijkstra,D,4,6,0.008639792833333333,0.008636820166666666,0.9996559331081183,0,200,1347
digits_n200,10,3,floyd_warshall,FW,4,1,0.010855046,0.010858406,1.0003095334648973,0,200,1347
digits_n200,10,3,johnson,J,4,1,0.011671181,0.011675193,1.0003437527016332,0,200,1347
digits_n200,10,3,dijkstra,D,5,6,0.008805054666666668,0.008805326166666667,1.0000308345615418,0,200,1347
digits_n200,10,3,johnson,J,5,1,0.011323725,0.011327445,1.0003285138061901,0,200,1347
digits_n200,10,3,floyd_warshall,FW,5,1,0.010653142,0.010668739,1.0014640751057293,0,200,1347
digits_n200,10,3,johnson,J,6,1,0.01150744,0.011510532,1.000268695730762,0,200,1347
digits_n200,10,3,floyd_warshall,FW,6,1,0.010575627,0.010578624,1.000283387453056,0,200,1347
digits_n200,10,3,dijkstra,D,6,6,0.00892241,0.008922427833333333,1.0000019987126048,0,200,1347
