dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n500,20,1,dijkstra,D,1,1,0.082145829,0.082146975,1.00001395079962,0,500,6771
digits_n500,20,1,johnson,J,1,1,0.108608826,0.108597678,0.9998973564082168,0,500,6771
digits_n500,20,1,floyd_warshall,FW,1,1,0.178452361,0.178442051,0.999942225477196,0,500,6771
digits_n500,20,1,johnson,J,2,1,0.108020283,0.108016245,0.9999626181316337,0,500,6771
digits_n500,20,1,floyd_warshall,FW,2,1,0.188728343,0.188716799,0.9999388327168219,0,500,6771
digits_n500,20,1,dijkstra,D,2,1,0.086706146,0.086705612,0.9999938412670308,0,500,6771
digits_n500,20,1,dijkstra,D,3,1,0.082613993,0.082605263,0.9998943278289429,0,500,6771
digits_n500,20,1,johnson,J,3,1,0.110648946,0.11062587,0.9997914485330931,0,500,6771
digits_n500,20,1,floyd_warshall,FW,3,1,0.201411612,0.201394571,0.9999153921671606,0,500,6771
digits_n500,20,1,dijkstra,D,4,1,0.128768763,0.128765641,0.9999757549895854,0,500,6771
digits_n500,20,1,johnson,J,4,1,0.149645702,0.149639556,0.9999589296590691,0,500,6771
digits_n500,20,1,floyd_warshall,FW,4,1,0.182758848,0.182739405,0.999893613905905,0,500,6771
digits_n500,20,1,dijkstra,D,5,1,0.086520788,0.086520389,0.9999953883915158,0,500,6771
digits_n500,20,1,johnson,J,5,1,0.111720084,0.111642738,0.999307680434612,0,500,6771
digits_n500,20,1,floyd_warshall,FW,5,1,0.185589604,0.185568591,0.9998867770632239,0,500,6771
digits_n500,20,1,johnson,J,6,1,0.107992416,0.107979061,0.9998763339084848,0,500,6771
digits_n500,20,1,dijkstra,D,6,1,0.083231273,0.08322997,0.9999843448267336,0,500,6771
digits_n500,20,1,floyd_warshall,FW,6,1,0.174698014,0.174687627,0.9999405431134437,0,500,6771
