dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n750,5,2,johnson,J,1,1,0.110926875,0.110922949,0.9999646073145034,0,750,2668
digits_n750,5,2,floyd_warshall,FW,1,1,0.340135428,0.340109732,0.9999244536208677,0,750,2668
digits_n750,5,2,dijkstra,D,1,1,0.091920036,0.091907866,0.9998676023146902,0,750,2668
digits_n750,5,2,floyd_warshall,FW,2,1,0.334628154,0.334574526,0.9998397385295917,0,750,2668
digits_n750,5,2,johnson,J,2,1,0.110856281,0.1108514,0.9999559700185143,0,750,2668
digits_n750,5,2,dijkstra,D,2,1,0.089282361,0.089273057,0.9998957912862542,0,750,2668
digits_n750,5,2,dijkstra,D,3,1,0.088767017,0.088763916,0.9999650658532323,0,750,2668
digits_n750,5,2,johnson,J,3,1,0.110850854,0.110847122,0.9999663331416464,0,750,2668
digits_n750,5,2,floyd_warshall,FW,3,1,0.346550676,0.346471573,0.999771741896703,0,750,2668
digits_n750,5,2,johnson,J,4,1,0.110152799,0.110148422,0.9999602642870654,0,750,2668
digits_n750,5,2,floyd_warshall,FW,4,1,0.334527609,0.334493579,0.9998982744649934,0,750,2668
digits_n750,5,2,dijkstra,D,4,1,0.091116749,0.091028807,0.9990348426500599,0,750,2668
digits_n750,5,2,johnson,J,5,1,0.111676135,0.111672696,0.9999692055961643,0,750,2668
digits_n750,5,2,dijkstra,D,5,1,0.092680565,0.092677609,0.9999681055030253,0,750,2668
digits_n750,5,2,floyd_warshall,FW,5,1,0.338357734,0.338254491,0.9996948702818774,0,750,2668
digits_n750,5,2,dijkstra,D,6,1,0.090509249,0.090507457,0.9999802009184718,0,750,2668
digits_n750,5,2,floyd_warshall,FW,6,1,0.343321131,0.343294061,0.9999211525375057,0,750,2668
digits_n750,5,2,johnson,J,6,1,0.112624104,0.112620745,0.9999701751234353,0,750,2668
