dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1000,5,1,floyd_warshall,FW,1,1,0.767587267,0.767482062,0.9998629406654813,0,1000,3543
digits_n1000,5,1,johnson,J,1,1,0.184532091,0.184521999,0.9999453103254543,0,1000,3543
digits_n1000,5,1,dijkstra,D,1,1,0.162578983,0.162562721,0.9998999747710317,0,1000,3543
digits_n1000,5,1,dijkstra,D,2,1,0.16759078,0.167565206,0.9998474021064881,0,1000,3543
digits_n1000,5,1,johnson,J,2,1,0.186081708,0.18607115,0.9999432614838207,0,1000,3543
digits_n1000,5,1,floyd_warshall,FW,2,1,0.763240107,0.763128444,0.9998536987260288,0,1000,3543
digits_n1000,5,1,dijkstra,D,3,1,0.166914051,0.166905725,0.9999501180400924,0,1000,3543
digits_n1000,5,1,johnson,J,3,1,0.184386767,0.184368592,0.9999014300196499,0,1000,3543
digits_n1000,5,1,floyd_warshall,FW,3,1,0.772403777,0.772168997,0.9996960398084641,0,1000,3543
digits_n1000,5,1,dijkstra,D,4,1,0.174960216,0.174942646,0.9998995771701609,0,1000,3543
digits_n1000,5,1,johnson,J,4,1,0.208170874,0.208138074,0.999842437131719,0,1000,3543
digits_n1000,5,1,floyd_warshall,FW,4,1,0.7653558,0.765259369,0.9998740050052538,0,1000,3543
digits_n1000,5,1,dijkstra,D,5,1,0.170936243,0.170858312,0.999544093173968,0,1000,3543
digits_n1000,5,1,floyd_warshall,FW,5,1,0.759511744,0.759418785,0.9998776068958324,0,1000,3543
digits_n1000,5,1,johnson,J,5,1,0.186079168,0.186042749,0.999804282228949,0,1000,3543
digits_n1000,5,1,dijkstra,D,6,1,0.16941324,0.169395697,0.9998964484712057,0,1000,3543
digits_n1000,5,1,floyd_warshall,FW,6,1,0.758509066,0.758441419,0.9999108158319626,0,1000,3543
digits_n1000,5,1,johnson,J,6,1,0.208051599,0.208024263,0.9998686095173918,0,1000,3543
