dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1500,10,3,floyd_warshall,FW,1,1,3.651784597,3.651175777,0.9998332815137838,0,1500,10522
digits_n1500,10,3,johnson,J,1,1,0.613996051,0.613906201,0.9998536635539372,0,1500,10522
digits_n1500,10,3,dijkstra,D,1,1,0.487122922,0.487072263,0.99989600366209,0,1500,10522
digits_n1500,10,3,floyd_warshall,FW,2,1,3.617850238,3.617289021,0.9998448755578367,0,1500,10522
digits_n1500,10,3,johnson,J,2,1,0.609302306,0.609225255,0.9998735422478444,0,1500,10522
digits_n1500,10,3,dijkstra,D,2,1,0.537217047,0.537098438,0.9997792158669159,0,1500,10522
digits_n1500,10,3,dijkstra,D,3,1,0.543444398,0.543344662,0.9998164743249409,0,1500,10522
digits_n1500,10,3,floyd_warshall,FW,3,1,3.729781041,3.729202244,0.9998448174320055,0,1500,10522
digits_n1500,10,3,johnson,J,3,1,0.667850097,0.667752183,0.9998533892554037,0,1500,10522
digits_n1500,10,3,floyd_warshall,FW,4,1,3.687738317,3.687203039,0.9998548492452589,0,1500,10522
digits_n1500,10,3,johnson,J,4,1,0.612992805,0.612911686,0.9998676672885256,0,1500,10522
digits_n1500,10,3,dijkstra,D,4,1,0.534212479,0.534117063,0.9998213894213428,0,1500,10522
digits_n1500,10,3,floyd_warshall,FW,5,1,3.721954266,3.721385162,0.9998470953807254,0,1500,10522
digits_n1500,10,3,johnson,J,5,1,0.620197892,0.62013664,0.99990123797454,0,1500,10522
digits_n1500,10,3,dijkstra,D,5,1,0.517982087,0.517919755,0.9998796637923117,0,1500,10522
digits_n1500,10,3,dijkstra,D,6,1,0.488132449,0.48799338,0.9997150998662659,0,1500,10522
digits_n1500,10,3,johnson,J,6,1,0.605067652,0.604983505,0.9998609296006457,0,1500,10522
digits_n1500,10,3,floyd_warshall,FW,6,1,3.622739555,3.622210895,0.9998540717619984,0,1500,10522
