dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n750,10,1,floyd_warshall,FW,1,1,0.479596534,0.479545078,0.9998927098167895,0,750,5271
digits_n750,10,1,dijkstra,D,1,1,0.125216154,0.125211509,0.9999629041473355,0,750,5271
digits_n750,10,1,johnson,J,1,1,0.163508649,0.163502033,0.9999595373086348,0,750,5271
digits_n750,10,1,dijkstra,D,2,1,0.129409472,0.129339186,0.9994568712868251,0,750,5271
digits_n750,10,1,johnson,J,2,1,0.163188884,0.16316852,0.9998752120885881,0,750,5271
digits_n750,10,1,floyd_warshall,FW,2,1,0.450370768,0.450323526,0.999895104204454,0,750,5271
digits_n750,10,1,dijkstra,D,3,1,0.132208171,0.132193847,0.9998916557131706,0,750,5271
digits_n750,10,1,johnson,J,3,1,0.163280153,0.163243471,0.9997753431796453,0,750,5271
digits_n750,10,1,floyd_warshall,FW,3,1,0.435823322,0.435788278,0.9999195912696016,0,750,5271
digits_n750,10,1,dijkstra,D,4,1,0.128725246,0.128719241,0.9999533502542308,0,750,5271
digits_n750,10,1,johnson,J,4,1,0.148583769,0.14857603,0.9999479149031413,0,750,5271
digits_n750,10,1,floyd_warshall,FW,4,1,0.445296721,0.445172574,0.9997212038756512,0,750,5271
digits_n750,10,1,johnson,J,5,1,0.171426591,0.171417315,0.999945889374887,0,750,5271
digits_n750,10,1,dijkstra,D,5,1,0.132117082,0.132106213,0.9999177320613243,0,750,5271
digits_n750,10,1,floyd_warshall,FW,5,1,0.484400743,0.484323635,0.9998408177503558,0,750,5271
digits_n750,10,1,johnson,J,6,1,0.165628104,0.16561223,0.9999041587773051,0,750,5271
digits_n750,10,1,dijkstra,D,6,1,0.118369712,0.118365943,0.9999681590844793,0,750,5271
digits_n750,10,1,floyd_warshall,FW,6,1,0.439637203,0.439601573,0.9999189559032838,0,750,5271
