dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n150,20,4,johnson,J,1,1,0.010781591,0.010786904,1.0004927844137288,0,150,2069
digits_n150,20,4,floyd_warshall,FW,1,8,0.00585124025,0.005849919,0.9997741931721229,0,150,2069
digits_n150,20,4,dijkstra,D,1,7,0.0075057685714285715,0.007505757714285715,0.9999985534935226,0,150,2069
digits_n150,20,4,dijkstra,D,2,7,0.007542474,0.007542394857142858,0.999989507042763,0,150,2069
digits_n150,20,4,floyd_warshall,FW,2,8,0.0057886575,0.005788693,1.0000061326827507,0,150,2069
digits_n150,20,4,johnson,J,2,1,0.010543391,0.010538844,0.9995687345750529,0,150,2069
digits_n150,20,4,johnson,J,3,1,0.010176226,0.010179355,1.0003074813786563,0,150,2069
digits_n150,20,4,dijkstra,D,3,7,0.007770995285714286,0.007770935714285714,0.9999923341314232,0,150,2069
digits_n150,20,4,floyd_warshall,FW,3,8,0.00580937225,0.005802504,0.9988177294026906,0,150,2069
digits_n150,20,4,floyd_warshall,FW,4,8,0.005881694375,0.005880691,0.9998294071510645,0,150,2069
digits_n150,20,4,dijkstra,D,4,7,0.007782988714285714,0.007783101857142857,1.0000145371991784,0,150,2069
digits_n150,20,4,johnson,J,4,1,0.010530369,0.010534416,1.0003843170168112,0,150,2069
digits_n150,20,4,dijkstra,D,5,7,0.007987301857142857,0.007985926571428572,0.9998278159835595,0,150,2069
digits_n150,20,4,johnson,J,5,1,0.011071362,0.011076193,1.0004363510108332,0,150,2069
digits_n150,20,4,floyd_warshall,FW,5,8,0.006111789125,0.00611188675,1.0000159732278067,0,150,2069
digits_n150,20,4,dijkstra,D,6,7,0.008104309571428572,0.008104303857142857,0.9999992949077692,0,150,2069
digits_n150,20,4,floyd_warshall,FW,6,8,0.005971911875,0.00597206175,1.0000250966529878,0,150,2069
digits_n150,20,4,johnson,J,6,1,0.010982937,0.010988294,1.0004877565991683,0,150,2069
