dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1000,10,1,dijkstra,D,1,1,0.233886497,0.233872137,0.9999386026975299,0,1000,7010
digits_n1000,10,1,floyd_warshall,FW,1,1,1.12995274,1.129745769,0.9998168321623787,0,1000,7010
digits_n1000,10,1,johnson,J,1,1,0.295488644,0.295433737,0.9998141823683754,0,1000,7010
digits_n1000,10,1,johnson,J,2,1,0.292563692,0.292543371,0.9999305416203184,0,1000,7010
digits_n1000,10,1,dijkstra,D,2,1,0.228976614,0.228961081,0.999932163378047,0,1000,7010
digits_n1000,10,1,floyd_warshall,FW,2,1,1.128559753,1.128401355,0.9998596458897467,0,1000,7010
digits_n1000,10,1,dijkstra,D,3,1,0.22422175,0.224159954,0.9997243978338408,0,1000,7010
digits_n1000,10,1,floyd_warshall,FW,3,1,1.1137974,1.113596412,0.9998195470738215,0,1000,7010
digits_n1000,10,1,johnson,J,3,1,0.289107896,0.289075264,0.9998871286448712,0,1000,7010
digits_n1000,10,1,floyd_warshall,FW,4,1,1.09363415,1.093461198,0.9998418557064993,0,1000,7010
digits_n1000,10,1,johnson,J,4,1,0.308194795,0.30812681,0.9997794089935879,0,1000,7010
digits_n1000,10,1,dijkstra,D,4,1,0.23318538,0.233162712,0.9999027897889653,0,1000,7010
digits_n1000,10,1,dijkstra,D,5,1,0.234887849,0.234864401,0.9999001736356314,0,1000,7010
digits_n1000,10,1,johnson,J,5,1,0.294330591,0.294303893,0.9999092924731021,0,1000,7010
digits_n1000,10,1,floyd_warshall,FW,5,1,1.134275251,1.134115934,0.9998595429108943,0,1000,7010
digits_n1000,10,1,johnson,J,6,1,0.303107272,0.303057595,0.9998361075282945,0,1000,7010
digits_n1000,10,1,dijkstra,D,6,1,0.23267311,0.232641664,0.999864849014998,0,1000,7010
digits_n1000,10,1,floyd_warshall,FW,6,1,1.132811849,1.132120023,0.999389284283519,0,1000,7010
