dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n400,20,4,dijkstra,D,1,1,0.052413894,0.052416995,1.0000591637018994,0,400,5419
digits_n400,20,4,floyd_warshall,FW,1,1,0.083749435,0.083750295,1.000010268725992,0,400,5419
digits_n400,20,4,johnson,J,1,1,0.071054146,0.071056567,1.0000340726071073,0,400,5419
digits_n400,20,4,johnson,J,2,1,0.070177928,0.070177123,0.9999885291569166,0,400,5419
digits_n400,20,4,dijkstra,D,2,1,0.050281562,0.050281783,1.0000043952492963,0,400,5419
digits_n400,20,4,floyd_warshall,FW,2,1,0.090840457,0.090838754,0.9999812528464052,0,400,5419
digits_n400,20,4,dijkstra,D,3,1,0.053475872,0.053468715,0.9998661639402533,0,400,5419
digits_n400,20,4,johnson,J,3,1,0.064931306,0.064924953,0.9999021581361693,0,400,5419
digits_n400,20,4,floyd_warshall,FW,3,1,0.083527725,0.083526491,0.9999852264622315,0,400,5419
digits_n400,20,4,dijkstra,D,4,1,0.052037379,0.052040503,1.0000600337691874,0,400,5419
digits_n400,20,4,johnson,J,4,1,0.070178732,0.070180435,1.0000242666111439,0,400,5419
digits_n400,20,4,floyd_warshall,FW,4,1,0.092476101,0.092467472,0.999906689405082,0,400,5419
digits_n400,20,4,johnson,J,5,1,0.06863703,0.068636434,0.9999913166405947,0,400,5419
digits_n400,20,4,floyd_warshall,FW,5,1,0.089251837,0.089240216,0.9998697953970404,0,400,5419
digits_n400,20,4,dijkstra,D,5,1,0.054898521,0.054902027,1.0000638632869545,0,400,5419
digits_n400,20,4,dijkstra,D,6,1,0.053718249,0.053721763,1.0000654153861195,0,400,5419
digits_n400,20,4,floyd_warshall,FW,6,1,0.091596436,0.091580697,0.9998281701702891,0,400,5419
digits_n400,20,4,johnson,J,6,1,0.069549359,0.069526703,0.9996742457396335,0,400,5419
