dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n750,5,1,johnson,J,1,1,0.135117693,0.135097406,0.9998498568207496,0,750,2659
digits_n750,5,1,dijkstra,D,1,1,0.09199973,0.091990297,0.9998974670903925,0,750,2659
digits_n750,5,1,floyd_warshall,FW,1,1,0.315285186,0.315253453,0.999899351439874,0,750,2659
digits_n750,5,1,dijkstra,D,2,1,0.103152862,0.103151875,0.99999043167605,0,750,2659
digits_n750,5,1,johnson,J,2,1,0.120062861,0.120049199,0.9998862096081484,0,750,2659
digits_n750,5,1,floyd_warshall,FW,2,1,0.353203462,0.353154222,0.9998605902679403,0,750,2659
digits_n750,5,1,johnson,J,3,1,0.109280876,0.109277255,0.9999668651997263,0,750,2659
digits_n750,5,1,floyd_warshall,FW,3,1,0.311155228,0.311131938,0.9999251498997792,0,750,2659
digits_n750,5,1,dijkstra,D,3,1,0.089922587,0.089920484,0.9999766132173221,0,750,2659
digits_n750,5,1,floyd_warshall,FW,4,1,0.349388675,0.349086987,0.9991365261052038,0,750,2659
digits_n750,5,1,johnson,J,4,1,0.113809229,0.113796306,0.9998864503334787,0,750,2659
digits_n750,5,1,dijkstra,D,4,1,0.09427108,0.094263169,0.9999160824295213,0,750,2659
digits_n750,5,1,floyd_warshall,FW,5,1,0.342593169,0.342560357,0.9999042245935733,0,750,2659
digits_n750,5,1,dijkstra,D,5,1,0.09216161,0.092151869,0.9998943052318638,0,750,2659
digits_n750,5,1,johnson,J,5,1,0.112376337,0.112372316,0.9999642184457391,0,750,2659
digits_n750,5,1,johnson,J,6,1,0.115172236,0.11513754,0.9996987468403409,0,750,2659
digits_n750,5,1,dijkstra,D,6,1,0.093744714,0.093734964,0.9998959941357333,0,750,2659
digits_n750,5,1,floyd_warshall,FW,6,1,0.326108258,0.326083912,0.999925343810214,0,750,2659
