dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n200,5,1,dijkstra,D,1,8,0.00644489925,0.006444968375,1.0000107255361672,0,200,702
digits_n200,5,1,floyd_warshall,FW,1,7,0.008498793,0.008497072142857142,0.9997975174659676,0,200,702
digits_n200,5,1,johnson,J,1,7,0.008004778428571429,0.008003296142857143,0.9998148248914679,0,200,702
digits_n200,5,1,johnson,J,2,7,0.007751723285714286,0.007754281857142858,1.000330064855809,0,200,702
digits_n200,5,1,floyd_warshall,FW,2,7,0.007852766571428572,0.007851581571428571,0.9998490977683824,0,200,702
digits_n200,5,1,dijkstra,D,2,8,0.00669749325,0.006697568,1.000011160892174,0,200,702
digits_n200,5,1,floyd_warshall,FW,3,7,0.008603868285714286,0.008603942428571428,1.0000086173863523,0,200,702
digits_n200,5,1,johnson,J,3,7,0.007833170285714286,0.00783066457142857,0.9996801149222703,0,200,702
digits_n200,5,1,dijkstra,D,3,8,0.006195653,0.006194629,0.9998347228290546,0,200,702
digits_n200,5,1,dijkstra,D,4,8,0.00680658075,0.006805708625,0.9998718703219674,0,200,702
digits_n200,5,1,johnson,J,4,7,0.008066437571428572,0.008066600714285714,1.0000202248955252,0,200,702
digits_n200,5,1,floyd_warshall,FW,4,7,0.00798181957142857,0.007990445714285714,1.0010807238600108,0,200,702
digits_n200,5,1,dijkstra,D,5,8,0.006495041875,0.00649534075,1.0000460158696052,0,200,702
digits_n200,5,1,floyd_warshall,FW,5,7,0.008024751,0.008025029428571428,1.0000346962256434,0,200,702
digits_n200,5,1,johnson,J,5,7,0.007803548428571429,0.007803914857142857,1.0000469566601378,0,200,702
digits_n200,5,1,floyd_warshall,FW,6,7,0.008060025714285714,0.008060539714285714,1.0000637715087048,0,200,702
digits_n200,5,1,johnson,J,6,7,0.00804724657142857,0.008047630857142857,1.000047753689523,0,200,702
digits_n200,5,1,dijkstra,D,6,8,0.006819172625,0.0068195115,1.0000496944451527,0,200,702
