dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n100,5,3,dijkstra,D,1,29,0.0018234462068965518,0.001822909827586207,0.9997058430852985,0,100,334
digits_n100,5,3,floyd_warshall,FW,1,41,0.0012665570975609758,0.0012665998780487806,1.0000337769910943,0,100,334
digits_n100,5,3,johnson,J,1,23,0.0019964972608695654,0.001996522826086957,1.0000128050350443,0,100,334
digits_n100,5,3,dijkstra,D,2,29,0.001726957448275862,0.0017269512068965515,0.9999963859101932,0,100,334
digits_n100,5,3,johnson,J,2,23,0.002079601391304348,0.002079629086956522,1.0000133177695927,0,100,334
digits_n100,5,3,floyd_warshall,FW,2,41,0.0012408525853658536,0.0012408408292682927,0.9999905257903319,0,100,334
digits_n100,5,3,dijkstra,D,3,29,0.0017667756206896552,0.0017667669655172414,0.9999951011479259,0,100,334
digits_n100,5,3,johnson,J,3,23,0.00217245147826087,0.0021728909999999997,1.000202316021107,0,100,334
digits_n100,5,3,floyd_warshall,FW,3,41,0.0013208679268292684,0.0013208699268292682,1.0000015141559266,0,100,334
digits_n100,5,3,dijkstra,D,4,29,0.0020037103448275863,0.0020037281379310344,1.000008880077649,0,100,334
digits_n100,5,3,johnson,J,4,23,0.0020703790869565216,0.0020708745217391305,1.0002392966513862,0,100,334
digits_n100,5,3,floyd_warshall,FW,4,41,0.001263771268292683,0.001263780780487805,1.0000075268328699,0,100,334
digits_n100,5,3,johnson,J,5,23,0.0019916487826086957,0.001991694956521739,1.0000231837628435,0,100,334
digits_n100,5,3,floyd_warshall,FW,5,41,0.0012803193902439023,0.0012803279024390245,1.0000066484934829,0,100,334
digits_n100,5,3,dijkstra,D,5,29,0.0017609827586206898,0.0017610204482758623,1.000021402625885,0,100,334
digits_n100,5,3,johnson,J,6,23,0.002103002608695652,0.0021035332608695654,1.000252330725468,0,100,334
digits_n100,5,3,floyd_warshall,FW,6,41,0.0013294410731707316,0.0013294585609756099,1.0000131542534914,0,100,334
digits_n100,5,3,dijkstra,D,6,29,0.001736797,0.0017346115172413793,0.9987416590663039,0,100,334
