dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n750,20,1,floyd_warshall,FW,1,1,0.525358195,0.525277999,0.9998473498638392,0,750,10312
digits_n750,20,1,johnson,J,1,1,0.233111598,0.23307096,0.9998256714794602,0,750,10312
digits_n750,20,1,dijkstra,D,1,1,0.19133009,0.191290848,0.9997948989623117,0,750,10312
digits_n750,20,1,johnson,J,2,1,0.24651641,0.246500611,0.9999359109602481,0,750,10312
digits_n750,20,1,floyd_warshall,FW,2,1,0.576159226,0.576054021,0.9998174029066056,0,750,10312
digits_n750,20,1,dijkstra,D,2,1,0.19187187,0.19186283,0.9999528852249161,0,750,10312
digits_n750,20,1,floyd_warshall,FW,3,1,0.560052975,0.559968154,0.9998485482556361,0,750,10312
digits_n750,20,1,dijkstra,D,3,1,0.186789195,0.186771595,0.999905776134428,0,750,10312
digits_n750,20,1,johnson,J,3,1,0.244582976,0.244567981,0.9999386915628993,0,750,10312
digits_n750,20,1,johnson,J,4,1,0.242535138,0.242529045,0.9999748778669753,0,750,10312
digits_n750,20,1,dijkstra,D,4,1,0.183487245,0.183477109,0.9999447591030102,0,750,10312
digits_n750,20,1,floyd_warshall,FW,4,1,0.541827083,0.54167473,0.9997188161965687,0,750,10312
digits_n750,20,1,johnson,J,5,1,0.247408319,0.2473938,0.999941315635389,0,750,10312
digits_n750,20,1,dijkstra,D,5,1,0.189351161,0.189324181,0.9998575134165669,0,750,10312
digits_n750,20,1,floyd_warshall,FW,5,1,0.510284344,0.510202052,0.9998387330495878,0,750,10312
digits_n750,20,1,floyd_warshall,FW,6,1,0.523778191,0.523661653,0.9997775050546157,0,750,10312
digits_n750,20,1,dijkstra,D,6,1,0.181905445,0.181873584,0.9998248485634941,0,750,10312
digits_n750,20,1,johnson,J,6,1,0.226210432,0.22618553,0.9998899166595465,0,750,10312
