dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n500,10,4,floyd_warshall,FW,1,1,0.148302065,0.148287537,0.9999020377767497,0,500,3465
digits_n500,10,4,johnson,J,1,1,0.073101379,0.073094003,0.9998990990306764,0,500,3465
digits_n500,10,4,dijkstra,D,1,1,0.055353236,0.055337718,0.9997196550532295,0,500,3465
digits_n500,10,4,floyd_warshall,FW,2,1,0.149847177,0.14981179,0.999763846068318,0,500,3465
digits_n500,10,4,dijkstra,D,2,1,0.056548792,0.056551105,1.0000409027305128,0,500,3465
digits_n500,10,4,johnson,J,2,1,0.064243647,0.064243822,1.0000027240047564,0,500,3465
digits_n500,10,4,floyd_warshall,FW,3,1,0.133708462,0.133701675,0.9999492403106095,0,500,3465
digits_n500,10,4,dijkstra,D,3,1,0.053447375,0.053447906,1.0000099350061626,0,500,3465
digits_n500,10,4,johnson,J,3,1,0.073389959,0.073389267,0.9999905709172012,0,500,3465
digits_n500,10,4,dijkstra,D,4,1,0.055867217,0.055867087,0.9999976730539487,0,500,3465
digits_n500,10,4,johnson,J,4,1,0.071073973,0.071072037,0.9999727607741867,0,500,3465
digits_n500,10,4,floyd_warshall,FW,4,1,0.138863359,0.138844606,0.9998649535764148,0,500,3465
digits_n500,10,4,johnson,J,5,1,0.070800553,0.070716726,0.9988160120726739,0,500,3465
digits_n500,10,4,floyd_warshall,FW,5,1,0.148064767,0.148057178,0.9999487454027466,0,500,3465
digits_n500,10,4,dijkstra,D,5,1,0.054504467,0.054496449,0.9998528927913377,0,500,3465
digits_n500,10,4,floyd_warshall,FW,6,1,0.134961682,0.134940782,0.9998451412305309,0,500,3465
digits_n500,10,4,johnson,J,6,1,0.064472596,0.06447286,1.0000040947629907,0,500,3465
digits_n500,10,4,dijkstra,D,6,1,0.054445714,0.054445455,0.9999952429680691,0,500,3465
