dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n1500,20,4,dijkstra,D,1,1,0.785770877,0.785665358,0.999865712762984,0,1500,20774
digits_n1500,20,4,johnson,J,1,1,0.940021928,0.93987233,0.9998408569039254,0,1500,20774
digits_n1500,20,4,floyd_warshall,FW,1,1,4.165665964,4.164988445,0.9998373563781023,0,1500,20774
digits_n1500,20,4,johnson,J,2,1,0.951907061,0.951788079,0.9998750067050926,0,1500,20774
digits_n1500,20,4,floyd_warshall,FW,2,1,4.179250458,4.178596211,0.9998434535076146,0,1500,20774
digits_n1500,20,4,dijkstra,D,2,1,0.75390164,0.753744248,0.9997912300601971,0,1500,20774
digits_n1500,20,4,johnson,J,3,1,0.939999945,0.93986608,0.9998575904171996,0,1500,20774
digits_n1500,20,4,dijkstra,D,3,1,0.761665898,0.761555612,0.9998552042302412,0,1500,20774
digits_n1500,20,4,floyd_warshall,FW,3,1,4.193576138,4.192918403,0.9998431565379152,0,1500,20774
digits_n1500,20,4,dijkstra,D,4,1,0.741923492,0.741799236,0.9998325218147965,0,1500,20774
digits_n1500,20,4,floyd_warshall,FW,4,1,4.074751104,4.074171697,0.9998578055480661,0,1500,20774
digits_n1500,20,4,johnson,J,4,1,0.938747495,0.938637381,0.9998827011517086,0,1500,20774
digits_n1500,20,4,floyd_warshall,FW,5,1,4.176528141,4.175810748,0.9998282322120716,0,1500,20774
digits_n1500,20,4,dijkstra,D,5,1,0.821169285,0.821046672,0.9998506848682243,0,1500,20774
digits_n1500,20,4,johnson,J,5,1,0.976468132,0.976296073,0.999823794556769,0,1500,20774
digits_n1500,20,4,johnson,J,6,1,0.962064023,0.961932556,0.9998633490112331,0,1500,20774
digits_n1500,20,4,dijkstra,D,6,1,0.729370222,0.729297256,0.9998999602701081,0,1500,20774
digits_n1500,20,4,floyd_warshall,FW,6,1,4.161915499,4.161116046,0.99980791224613,0,1500,20774
