dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n300,20,4,johnson,J,1,1,0.038666832,0.038669627,1.0000722841736815,0,300,4049
digits_n300,20,4,floyd_warshall,FW,1,1,0.037085375,0.037087579,1.0000594304358525,0,300,4049
digits_n300,20,4,dijkstra,D,1,1,0.030585583,0.030588348,1.000090402069498,0,300,4049
digits_n300,20,4,floyd_warshall,FW,2,1,0.03923741,0.039220764,0.9995757620087564,0,300,4049
digits_n300,20,4,dijkstra,D,2,1,0.028714886,0.028716597,1.000059585819007,0,300,4049
digits_n300,20,4,johnson,J,2,1,0.038071558,0.038072759,1.0000315458589848,0,300,4049
digits_n300,20,4,floyd_warshall,FW,3,1,0.03982035,0.039821538,1.0000298339919163,0,300,4049
digits_n300,20,4,dijkstra,D,3,1,0.029105184,0.029147746,1.0014623511742788,0,300,4049
digits_n300,20,4,johnson,J,3,1,0.039250335,0.039244503,0.9998514152809143,0,300,4049
digits_n300,20,4,johnson,J,4,1,0.038448269,0.038443344,0.9998719058067347,0,300,4049
digits_n300,20,4,floyd_warshall,FW,4,1,0.035121171,0.035124047,1.0000818879302174,0,300,4049
digits_n300,20,4,dijkstra,D,4,1,0.029117603,0.029120881,1.000112577948123,0,300,4049
digits_n300,20,4,johnson,J,5,1,0.037520555,0.037522367,1.0000482935287072,0,300,4049
digits_n300,20,4,floyd_warshall,FW,5,1,0.039804854,0.039806964,1.0000530086104573,0,300,4049
digits_n300,20,4,dijkstra,D,5,1,0.028445406,0.028447231,1.0000641579874092,0,300,4049
digits_n300,20,4,floyd_warshall,FW,6,1,0.03817576,0.03817735,1.0000416494655247,0,300,4049
digits_n300,20,4,dijkstra,D,6,1,0.028346882,0.028348656,1.0000625818388067,0,300,4049
digits_n300,20,4,johnson,J,6,1,0.038389798,0.038393978,1.0001088830944096,0,300,4049
