dataset,k,seed_id,algorithm,method,repeat,batch_iterations,wall_time_s,cpu_time_s,cpu_wall_ratio,affinity_cpu,nodes,edges
digits_n250,5,1,dijkstra,D,1,1,0.010589675,0.01059508,1.0005104028216163,0,250,875
digits_n250,5,1,floyd_warshall,FW,1,1,0.01693019,0.016927919,0.999865860926546,0,250,875
digits_n250,5,1,johnson,J,1,1,0.012785495,0.012788994,1.0002736694981305,0,250,875
digits_n250,5,1,dijkstra,D,2,1,0.01105219,0.011056817,1.0004186500594,0,250,875
digits_n250,5,1,johnson,J,2,1,0.013649437,0.013654598,1.0003781108334358,0,250,875
digits_n250,5,1,floyd_warshall,FW,2,1,0.018229993,0.018235512,1.0003027428480087,0,250,875
digits_n250,5,1,dijkstra,D,3,1,0.010886547,0.010892064,1.0005067722575396,0,250,875
digits_n250,5,1,johnson,J,3,1,0.013547947,0.013553297,1.0003948937798472,0,250,875
digits_n250,5,1,floyd_warshall,FW,3,1,0.01698934,0.017006183,1.0009913863634492,0,250,875
digits_n250,5,1,johnson,J,4,1,0.013015536,0.013019254,1.00028565861598,0,250,875
digits_n250,5,1,dijkstra,D,4,1,0.010994632,0.011005726,1.0010090378650236,0,250,875
digits_n250,5,1,floyd_warshall,FW,4,1,0.016895519,0.016899075,1.0002104700068697,0,250,875
digits_n250,5,1,dijkstra,D,5,1,0.010080292,0.010084395,1.0004070318597913,0,250,875
digits_n250,5,1,floyd_warshall,FW,5,1,0.016099182,0.016102093,1.0001808166402493,0,250,875
digits_n250,5,1,johnson,J,5,1,0.012435152,0.012438903,1.0003016448854023,0,250,875
digits_n250,5,1,johnson,J,6,1,0.013359732,0.013363463,1.0002792720692302,0,250,875
digits_n250,5,1,dijkstra,D,6,1,0.01074427,0.01074839,1.0003834602071615,0,250,875
digits_n250,5,1,floyd_warshall,FW,6,1,0.017577091,0.017581203,1.0002339408722412,0,250,875
